date,EGT1,EGT2,EGT3,EGT4,EGT5,EGT6,CHT1,CHT2,CHT3,CHT4,CHT5,CHT6,OAT,FF,RPM,HOURS,EGT_MEAN,CHT_MEAN,SECONDS,ID
2022-09-21 15:44:00,592.78,590.56,576.11,595.0,568.89,611.11,51.11,51.11,52.78,53.33,46.67,50.0,46,57,1070,6905,584.6679999999999,52.082499999999996,72,265
2022-09-21 15:44:06,597.22,592.78,578.89,597.78,570.56,613.89,52.78,52.78,54.44,55.0,48.33,51.11,46,58,1079,6905,587.446,53.75,78,265
2022-09-21 15:44:12,598.33,596.11,582.22,600.0,575.0,618.33,54.44,54.44,56.11,56.67,50.56,53.33,46,58,1086,6905,590.332,55.415000000000006,84,265
2022-09-21 15:44:18,599.44,599.44,584.44,603.33,577.22,612.78,56.11,56.11,57.78,58.33,52.22,54.44,46,58,1093,6905,592.774,57.082499999999996,90,265
2022-09-21 15:44:24,603.33,600.0,588.33,604.44,576.67,621.67,57.78,57.78,59.44,60.0,53.89,56.11,46,58,1091,6905,594.554,58.75,96,265
2022-09-21 15:44:30,602.78,601.67,587.78,607.78,578.89,623.33,58.89,59.44,61.11,61.67,55.56,57.78,46,58,1099,6905,595.78,60.2775,102,265
2022-09-21 15:44:36,603.33,602.22,587.22,604.44,580.56,621.67,60.56,60.56,62.78,62.78,57.22,59.44,46,57,1096,6905,595.554,61.67,108,265
2022-09-21 15:44:42,607.22,604.44,588.89,605.0,582.22,618.89,62.22,62.22,64.44,64.44,58.89,60.56,46,58,1101,6905,597.5540000000001,63.33,114,265
2022-09-21 15:44:48,609.44,606.11,590.0,607.78,586.11,621.11,63.33,63.89,65.56,65.56,60.0,61.67,46,57,1095,6905,599.888,64.58500000000001,120,265
2022-09-21 15:44:54,602.78,603.89,589.44,605.56,585.56,614.44,64.44,65.0,67.22,67.22,61.67,63.33,46,58,1106,6905,597.446,65.97,126,265
2022-09-21 15:45:00,606.67,604.44,593.89,602.78,588.33,615.0,66.11,66.67,68.89,68.89,63.33,64.44,46,57,1107,6905,599.222,67.64,132,265
2022-09-21 15:45:06,604.44,604.44,592.22,609.44,586.67,624.44,67.22,67.78,70.0,69.44,64.44,65.56,46,57,1120,6905,599.442,68.61,138,265
2022-09-21 15:45:12,606.67,606.11,591.67,609.44,588.33,619.44,68.33,69.44,71.67,71.11,66.11,66.67,46,58,1124,6905,600.444,70.1375,144,265
2022-09-21 15:45:18,602.22,603.33,590.0,606.11,591.11,605.56,69.44,70.56,72.78,72.22,67.22,67.78,47,56,1070,6905,598.5540000000001,71.25,150,265
2022-09-21 15:45:24,600.56,602.78,587.78,604.44,590.56,612.22,70.56,71.67,73.89,73.33,68.33,68.89,47,55,1068,6905,597.2239999999999,72.3625,156,265
2022-09-21 15:45:30,596.11,601.67,592.22,604.44,590.56,602.22,71.11,72.78,75.0,73.89,69.44,69.44,47,54,1069,6905,597.0,73.195,162,265
2022-09-21 15:45:36,601.11,603.33,591.67,602.78,591.11,617.78,72.22,73.33,76.11,75.0,70.56,70.56,47,55,1074,6905,598.0000000000001,74.165,168,265
2022-09-21 15:45:42,601.11,605.0,589.44,603.89,587.22,622.22,73.33,74.44,77.22,76.11,71.67,71.11,47,55,1079,6905,597.332,75.27499999999999,174,265
2022-09-21 15:45:48,600.56,603.89,590.0,606.67,591.67,603.89,73.89,75.56,78.33,76.67,72.78,72.22,47,55,1072,6905,598.558,76.1125,180,265
2022-09-21 15:45:54,600.56,605.56,590.0,606.67,591.11,613.89,75.0,76.67,79.44,77.78,73.89,72.78,47,55,1079,6905,598.78,77.2225,186,265
2022-09-21 15:46:00,596.67,607.78,593.89,609.44,591.67,616.11,76.11,77.22,80.0,78.33,75.0,73.89,47,55,1065,6905,599.89,77.91499999999999,192,265
2022-09-21 15:46:06,599.44,602.22,590.0,609.44,595.0,624.44,76.67,78.33,81.11,79.44,75.56,74.44,47,55,1082,6905,599.22,78.8875,198,265
2022-09-21 15:46:12,600.0,606.67,592.22,611.11,592.78,622.22,77.78,78.89,81.67,80.0,76.67,75.0,47,55,1080,6905,600.5559999999999,79.58500000000001,204,265
2022-09-21 15:46:18,599.44,603.89,594.44,609.44,591.11,622.22,78.33,79.44,82.78,80.56,77.22,75.56,47,54,1084,6905,599.664,80.2775,210,265
2022-09-21 15:46:24,603.89,604.44,594.44,610.0,593.89,631.11,78.89,80.56,83.89,81.67,78.33,76.67,47,55,1079,6905,601.332,81.2525,216,265
2022-09-21 15:46:30,603.33,610.0,596.67,610.0,594.44,630.0,80.0,81.11,84.44,82.22,78.89,76.67,47,55,1093,6905,602.888,81.9425,222,265
2022-09-21 15:46:36,607.22,608.33,592.78,610.0,593.33,613.89,80.56,81.67,85.56,82.78,80.0,77.78,47,55,1086,6905,602.332,82.64250000000001,228,265
2022-09-21 15:46:42,603.89,607.78,592.22,610.56,593.33,625.56,81.11,82.78,86.11,83.33,80.56,78.33,47,54,1073,6905,601.5559999999999,83.3325,234,265
2022-09-21 15:46:48,602.78,603.89,591.67,608.89,595.56,613.33,81.67,83.33,86.67,84.44,81.11,78.89,47,51,1043,6905,600.558,84.0275,240,265
2022-09-21 15:46:54,600.0,604.44,590.56,607.22,593.33,612.22,82.22,83.89,87.78,85.0,82.22,79.44,47,52,1043,6905,599.11,84.7225,246,265
2022-09-21 15:47:00,598.33,601.67,592.22,610.0,592.78,607.22,82.78,84.44,88.33,85.56,82.78,80.0,47,51,1030,6905,599.0,85.2775,252,265
2022-09-21 15:47:06,596.67,597.78,591.11,607.78,593.33,605.56,83.33,85.0,88.89,86.11,83.33,80.0,47,47,988,6905,597.3340000000001,85.8325,258,265
2022-09-21 15:47:12,592.22,596.67,587.22,606.11,590.0,604.44,83.89,85.56,89.44,86.67,83.89,80.56,47,47,990,6905,594.444,86.39,264,265
2022-09-21 15:47:18,593.89,592.78,587.78,606.11,587.78,595.0,83.89,86.67,89.44,87.22,84.44,81.11,47,48,988,6905,593.668,86.805,270,265
2022-09-21 15:47:24,594.44,592.22,586.11,604.44,587.22,611.11,84.44,87.22,90.0,87.78,85.0,81.67,47,48,1064,6905,592.8860000000001,87.35999999999999,276,265
2022-09-21 15:47:30,596.67,594.44,586.11,605.0,592.22,618.89,85.0,87.78,90.56,88.33,85.0,81.67,47,47,1076,6905,594.8880000000001,87.9175,282,265
2022-09-21 15:47:36,598.89,595.56,584.44,602.22,592.78,623.33,85.56,88.33,91.67,88.89,85.56,82.78,47,47,1077,6905,594.7779999999999,88.6125,288,265
2022-09-21 15:47:42,597.22,593.89,585.0,599.44,592.22,625.56,86.11,88.89,92.22,89.44,86.11,83.33,47,47,1078,6905,593.5540000000001,89.165,294,265
2022-09-21 15:47:48,597.78,592.78,582.78,602.22,593.33,624.44,86.67,89.44,92.78,89.44,86.67,83.89,47,47,1073,6905,593.778,89.5825,300,265
2022-09-21 15:47:54,600.0,596.11,582.22,602.78,590.0,621.11,86.67,90.0,93.33,90.0,87.22,83.89,47,48,1079,6905,594.222,90.0,306,265
2022-09-21 15:48:00,596.11,596.11,582.22,605.56,587.78,621.11,87.22,90.56,93.89,90.56,87.78,84.44,47,48,1075,6905,593.5559999999999,90.5575,312,265
2022-09-21 15:48:06,598.89,596.67,587.22,601.67,590.56,623.33,87.78,90.56,94.44,91.11,87.78,85.0,47,47,1073,6905,595.002,90.9725,318,265
2022-09-21 15:48:12,597.22,593.89,583.33,605.0,592.22,626.67,88.33,91.11,95.0,91.67,88.33,85.56,47,47,1081,6905,594.332,91.5275,324,265
2022-09-21 15:48:18,596.11,592.22,585.56,603.89,590.56,617.22,88.89,91.67,95.56,92.22,88.89,86.11,47,47,1079,6905,593.6679999999999,92.08500000000001,330,265
2022-09-21 15:48:24,594.44,595.56,585.0,605.0,591.67,627.22,88.89,92.22,96.11,92.78,89.44,86.67,47,48,1075,6905,594.3340000000001,92.5,336,265
2022-09-21 15:48:30,593.89,595.0,584.44,608.33,587.78,615.56,89.44,92.78,96.67,93.33,90.0,87.22,47,47,993,6905,593.8879999999999,93.05499999999999,342,265
2022-09-21 15:48:36,591.67,592.78,584.44,604.44,582.22,594.44,89.44,93.33,97.22,93.33,90.56,87.22,47,46,992,6905,591.11,93.33,348,265
2022-09-21 15:48:42,591.67,594.44,586.11,607.22,585.0,601.11,89.44,93.89,97.22,93.89,90.56,87.78,47,46,987,6905,592.8880000000001,93.60999999999999,354,265
2022-09-21 15:48:48,590.56,590.56,582.78,600.56,583.89,603.89,90.0,93.89,97.78,94.44,91.11,87.78,47,47,1124,6905,589.67,94.02749999999999,360,265
2022-09-21 15:48:54,593.33,594.44,585.56,607.78,589.44,608.89,90.0,94.44,98.33,95.0,91.11,88.33,47,48,1006,6905,594.1099999999999,94.4425,366,265
2022-09-21 15:49:00,592.22,592.22,583.89,606.11,587.78,607.78,90.0,95.0,98.33,95.56,91.67,88.89,47,47,1014,6905,592.4440000000001,94.7225,372,265
2022-09-21 15:49:06,592.22,595.0,585.0,607.78,590.56,599.44,90.56,95.56,98.33,95.56,91.67,88.89,46,47,1006,6905,594.112,95.0025,378,265
2022-09-21 15:49:12,591.67,594.44,587.78,609.44,591.11,613.33,90.56,95.56,98.89,96.11,92.22,89.44,46,47,1005,6905,594.888,95.28,384,265
2022-09-21 15:49:18,596.67,594.44,585.0,606.67,594.44,610.0,91.11,96.11,98.89,96.11,92.22,89.44,46,47,1024,6905,595.4440000000001,95.555,390,265
2022-09-21 15:49:24,593.33,598.89,586.67,605.56,591.11,606.67,91.11,96.11,99.44,96.67,92.22,89.44,46,47,1018,6905,595.112,95.8325,396,265
2022-09-21 15:49:30,594.44,599.44,587.78,607.22,591.11,607.78,91.11,96.67,100.0,96.67,92.22,90.0,46,47,1016,6905,595.998,96.1125,402,265
2022-09-21 15:49:36,593.89,597.22,586.11,605.56,590.56,613.33,91.67,96.67,100.0,97.22,92.78,90.0,46,47,1014,6905,594.668,96.39000000000001,408,265
2022-09-21 15:49:42,592.78,595.56,586.11,606.11,592.22,616.11,91.67,97.22,100.0,97.78,92.78,90.0,46,47,1022,6905,594.5559999999999,96.66749999999999,414,265
2022-09-21 15:49:48,592.22,592.22,585.56,610.0,594.44,620.56,92.22,97.22,100.56,97.78,92.78,90.56,46,47,1026,6905,594.888,96.945,420,265
2022-09-21 15:49:54,592.78,592.78,587.22,606.67,595.0,623.89,92.22,97.78,100.56,97.78,92.78,90.56,46,47,1023,6905,594.89,97.08500000000001,426,265
2022-09-21 15:50:00,596.11,591.11,585.0,607.78,592.78,620.0,92.22,97.78,101.11,98.33,93.33,90.56,46,47,1027,6905,594.5559999999999,97.36,432,265
2022-09-21 15:50:06,596.67,594.44,583.89,606.11,593.89,614.44,92.78,98.33,101.11,98.33,93.33,90.56,46,47,1028,6905,595.0,97.6375,438,265
2022-09-21 15:50:12,621.11,616.11,603.33,623.33,608.89,620.56,93.33,98.89,101.67,98.89,93.33,91.11,46,96,1694,6905,614.554,98.195,444,265
2022-09-21 15:50:18,637.22,633.33,628.89,640.56,635.0,627.22,95.56,100.0,103.33,100.0,93.33,93.33,46,120,1825,6905,635.0,99.7225,450,265
2022-09-21 15:50:24,657.22,661.11,652.22,667.78,658.89,648.33,98.33,102.22,105.56,101.67,93.89,95.56,47,120,1795,6905,659.444,101.94500000000001,456,265
2022-09-21 15:50:30,665.0,655.56,659.44,664.44,665.56,645.56,100.0,103.33,107.22,103.33,94.44,97.22,47,122,1822,6905,662.0,103.46999999999998,462,265
2022-09-21 15:50:36,648.89,646.67,647.22,653.33,653.89,633.33,101.67,105.0,108.33,104.44,95.56,98.89,47,123,1828,6905,650.0,104.86,468,265
2022-09-21 15:50:42,647.22,644.44,645.56,652.22,653.89,631.67,103.33,106.11,110.0,106.11,96.67,100.56,47,118,1703,6905,648.6659999999999,106.3875,474,265
2022-09-21 15:50:48,643.33,642.22,643.33,650.0,650.0,628.89,104.44,107.78,111.67,107.22,98.33,102.22,47,113,1688,6905,645.7760000000001,107.7775,480,265
2022-09-21 15:50:54,648.89,642.78,641.11,648.33,649.44,633.89,106.11,108.89,112.78,108.33,99.44,103.33,47,70,1454,6905,646.11,109.02749999999999,486,265
2022-09-21 15:51:00,610.56,612.22,607.78,629.44,602.22,598.33,106.11,109.44,113.33,108.89,100.56,103.89,47,31,832,6905,612.4440000000001,109.4425,492,265
2022-09-21 15:51:06,582.78,579.44,575.0,596.11,561.67,575.56,105.56,108.33,112.78,108.89,101.67,102.22,47,32,980,6905,579.0,108.88999999999999,498,265
2022-09-21 15:51:12,588.33,577.78,581.11,599.44,570.0,594.44,105.56,108.33,112.78,108.33,102.78,102.22,47,32,979,6905,583.3320000000001,108.74999999999999,504,265
2022-09-21 15:51:18,587.78,575.56,579.44,597.22,571.67,601.67,105.56,108.33,112.78,108.33,103.33,102.22,47,32,974,6905,582.3340000000001,108.74999999999999,510,265
2022-09-21 15:51:24,583.89,570.0,575.56,594.44,571.11,603.33,105.56,108.33,112.78,108.89,103.89,102.78,47,32,962,6905,579.0,108.88999999999999,516,265
2022-09-21 15:51:30,581.67,567.22,571.67,590.56,567.22,601.67,106.11,108.33,113.33,109.44,104.44,102.78,48,32,975,6905,575.668,109.3025,522,265
2022-09-21 15:51:36,581.67,565.56,570.56,592.22,564.44,601.67,106.11,108.33,113.33,109.44,105.0,102.78,48,32,975,6905,574.8900000000001,109.3025,528,265
2022-09-21 15:51:42,580.56,564.44,567.78,589.44,562.22,600.0,106.11,108.33,113.33,109.44,105.0,103.33,48,32,974,6905,572.8880000000001,109.3025,534,265
2022-09-21 15:51:48,580.56,563.33,566.67,588.33,561.67,600.0,106.11,108.33,113.33,110.0,105.0,103.33,48,32,981,6905,572.112,109.4425,540,265
2022-09-21 15:51:54,579.44,561.11,566.67,586.67,558.33,600.0,106.11,108.33,113.89,110.0,105.56,103.33,48,32,973,6905,570.4440000000001,109.5825,546,265
2022-09-21 15:52:00,576.67,558.89,563.33,585.56,557.78,605.0,106.11,108.89,113.89,110.0,105.56,103.33,48,32,965,6905,568.4459999999999,109.7225,552,265
2022-09-21 15:52:06,575.56,557.22,563.89,583.89,558.89,600.56,106.11,108.89,113.89,110.0,105.56,103.33,48,32,967,6905,567.89,109.7225,558,265
2022-09-21 15:52:12,573.89,557.78,562.78,579.44,557.78,601.67,106.11,108.89,113.89,110.56,105.56,103.33,48,32,973,6905,566.3340000000001,109.8625,564,265
2022-09-21 15:52:18,575.0,560.0,564.44,581.11,555.0,601.67,106.11,108.89,114.44,110.56,105.56,103.33,48,32,965,6905,567.11,110.0,570,265
2022-09-21 15:52:24,576.11,556.67,561.11,582.78,556.11,597.22,106.67,108.89,114.44,110.56,105.56,103.33,48,32,966,6905,566.556,110.14,576,265
2022-09-21 15:52:30,572.22,558.33,559.44,579.44,553.33,600.0,106.67,108.89,114.44,110.56,105.56,103.33,48,32,961,6905,564.552,110.14,582,265
2022-09-21 15:52:36,571.11,558.89,556.67,578.89,551.67,597.78,106.67,108.89,114.44,110.56,105.56,103.89,48,32,960,6905,563.446,110.14,588,265
2022-09-21 15:52:42,571.11,556.11,557.22,578.89,548.33,597.78,106.67,108.89,114.44,110.56,105.56,103.89,48,31,886,6905,562.332,110.14,594,265
2022-09-21 15:52:48,570.0,548.89,550.56,573.33,540.0,592.22,106.67,108.89,114.44,110.56,105.56,103.89,48,32,869,6905,556.5559999999999,110.14,600,265
2022-09-21 15:52:54,566.67,544.44,548.33,572.78,541.11,580.0,106.67,108.89,114.44,110.56,105.0,103.33,48,31,867,6905,554.666,110.14,606,265
2022-09-21 15:53:00,564.44,545.56,545.0,573.89,535.0,591.67,106.11,108.33,114.44,110.56,105.0,102.78,48,31,877,6905,552.778,109.86,612,265
2022-09-21 15:53:06,560.0,540.56,544.44,566.67,536.11,563.89,106.11,108.33,114.44,110.56,105.0,102.78,48,31,872,6905,549.556,109.86,618,265
2022-09-21 15:53:12,563.89,541.67,543.33,568.33,534.44,584.44,106.11,108.33,114.44,110.56,105.0,102.78,48,31,870,6905,550.332,109.86,624,265
2022-09-21 15:53:18,558.89,541.11,542.22,569.44,536.67,586.67,105.56,107.78,114.44,110.56,105.0,102.22,48,31,871,6905,549.6659999999999,109.585,630,265
2022-09-21 15:53:24,556.67,538.89,541.11,566.67,532.78,563.89,105.56,107.78,114.44,110.56,105.0,102.22,48,31,864,6905,547.2239999999999,109.585,636,265
2022-09-21 15:53:30,557.78,536.11,540.0,564.44,529.44,549.44,105.56,107.78,114.44,110.0,104.44,102.22,48,31,866,6905,545.554,109.445,642,265
2022-09-21 15:53:36,552.78,538.89,537.78,565.56,530.56,565.56,105.56,107.78,114.44,110.0,104.44,101.67,47,31,866,6905,545.114,109.445,648,265
2022-09-21 15:53:42,558.33,541.11,538.89,569.44,533.89,583.33,105.0,107.78,114.44,110.0,104.44,101.67,47,31,892,6905,548.332,109.305,654,265
2022-09-21 15:53:48,559.44,542.22,542.78,569.44,536.11,582.22,105.0,107.78,114.44,110.0,103.89,101.67,47,31,894,6906,549.998,109.305,660,265
2022-09-21 15:53:54,560.0,547.22,543.33,572.78,536.11,591.67,105.0,107.22,114.44,110.0,103.89,101.67,47,31,888,6906,551.888,109.16499999999999,666,265
2022-09-21 15:54:00,561.67,545.56,541.11,573.89,539.44,593.33,104.44,107.22,115.0,110.0,103.89,101.11,47,31,902,6906,552.3340000000001,109.16499999999999,672,265
2022-09-21 15:54:06,562.78,545.0,540.56,572.78,540.56,595.56,104.44,107.22,115.0,110.0,103.89,101.11,47,31,891,6906,552.336,109.16499999999999,678,265
2022-09-21 15:54:12,562.22,543.33,540.0,571.11,537.78,585.56,104.44,107.22,115.0,110.0,103.33,101.11,47,31,893,6906,550.8880000000001,109.16499999999999,684,265
2022-09-21 15:54:18,562.22,540.0,538.33,568.89,534.44,579.44,103.89,107.22,115.0,110.0,103.33,101.11,47,27,831,6906,548.7760000000001,109.0275,690,265
2022-09-21 15:54:24,557.78,535.0,532.78,560.56,528.89,576.11,103.89,107.22,115.0,110.0,102.78,101.11,47,27,838,6906,543.002,109.0275,696,265
2022-09-21 15:54:30,551.67,531.67,525.56,552.78,519.44,557.78,103.89,107.22,115.0,110.0,102.78,101.11,47,27,822,6906,536.2239999999999,109.0275,702,265
2022-09-21 15:54:36,552.22,528.89,526.67,555.56,516.11,572.78,103.33,107.22,115.0,110.0,102.78,100.56,47,28,825,6906,535.8900000000001,108.8875,708,265
2022-09-21 15:54:42,548.89,526.67,525.0,551.67,510.56,567.22,103.33,107.22,115.0,110.0,102.78,100.56,47,27,818,6906,532.558,108.8875,714,265
2022-09-21 15:54:48,549.44,528.33,526.67,553.89,512.22,568.33,103.33,107.22,115.0,110.0,102.78,100.56,47,29,872,6906,534.11,108.8875,720,265
2022-09-21 15:54:54,547.78,528.33,525.0,552.22,513.33,576.11,102.78,107.22,115.0,110.0,102.78,100.56,47,27,821,6906,533.332,108.75,726,265
2022-09-21 15:55:00,548.89,523.89,523.89,545.56,501.67,558.33,102.78,107.22,115.0,110.0,102.22,100.56,47,27,819,6906,528.78,108.75,732,265
2022-09-21 15:55:06,549.44,523.33,521.11,543.33,506.67,557.22,102.78,107.22,115.0,110.0,102.22,100.56,47,27,819,6906,528.7760000000001,108.75,738,265
2022-09-21 15:55:12,554.44,520.0,523.33,545.0,510.56,544.44,102.22,107.22,115.0,110.0,102.22,100.56,47,27,818,6906,530.6659999999999,108.61,744,265
2022-09-21 15:55:18,553.33,520.0,523.33,543.89,503.89,557.78,102.22,107.22,115.0,110.0,101.67,100.0,47,27,825,6906,528.8879999999999,108.61,750,265
2022-09-21 15:55:24,550.0,524.44,527.78,548.33,502.78,570.0,102.22,107.22,115.0,110.0,101.67,100.0,47,27,821,6906,530.6659999999999,108.61,756,265
2022-09-21 15:55:30,548.89,521.67,525.56,546.11,505.56,568.89,101.67,107.78,115.0,110.56,101.67,100.0,47,27,868,6906,529.558,108.7525,762,265
2022-09-21 15:55:36,547.78,524.44,525.56,550.56,511.67,565.56,101.67,107.78,115.0,110.56,101.67,100.0,47,28,842,6906,532.0020000000001,108.7525,768,265
2022-09-21 15:55:42,547.78,525.0,522.22,547.78,507.22,574.44,101.67,107.78,115.0,110.56,101.11,100.0,47,27,822,6906,530.0,108.7525,774,265
2022-09-21 15:55:48,547.78,520.0,523.33,543.89,507.78,565.56,101.67,107.78,115.0,110.56,101.11,100.0,47,28,844,6906,528.5559999999999,108.7525,780,265
2022-09-21 15:55:54,547.22,525.0,525.0,548.89,508.89,566.11,101.11,107.78,115.0,110.56,101.11,100.0,47,28,831,6906,531.0,108.6125,786,265
2022-09-21 15:56:00,552.78,522.78,521.67,547.22,506.67,562.22,101.11,108.33,115.0,110.56,101.11,100.0,47,27,828,6906,530.2239999999999,108.75,792,265
2022-09-21 15:56:06,550.0,521.67,521.67,545.0,506.11,566.11,101.11,108.33,115.0,110.56,101.11,100.0,47,27,832,6906,528.8900000000001,108.75,798,265
2022-09-21 15:56:12,547.22,526.11,525.0,548.89,507.78,565.56,101.11,108.33,115.0,111.11,100.56,100.0,47,28,867,6906,531.0,108.8875,804,265
2022-09-21 15:56:18,547.78,523.33,522.78,546.67,508.33,562.22,100.56,108.33,115.0,111.11,100.56,100.0,47,27,824,6906,529.778,108.75,810,265
2022-09-21 15:56:24,544.44,523.89,522.22,547.78,511.11,568.89,100.56,108.33,115.56,111.11,100.56,100.0,47,30,870,6906,529.888,108.89,816,265
2022-09-21 15:56:30,547.22,525.0,516.67,546.11,512.22,570.56,100.56,108.33,115.56,111.11,100.56,100.0,47,27,824,6906,529.4440000000001,108.89,822,265
2022-09-21 15:56:36,546.11,521.67,520.56,543.89,511.11,556.11,100.56,108.33,115.56,111.11,100.0,100.0,47,27,823,6906,528.668,108.89,828,265
2022-09-21 15:56:42,546.11,520.56,520.56,543.33,503.89,541.67,100.56,108.89,115.56,111.11,100.0,100.0,47,27,820,6906,526.89,109.03,834,265
2022-09-21 15:56:48,548.33,524.44,522.22,546.11,509.44,553.89,100.56,108.89,115.56,111.11,100.0,100.0,47,29,869,6906,530.108,109.03,840,265
2022-09-21 15:56:54,551.11,523.89,525.0,546.11,514.44,562.22,100.0,108.89,115.56,111.67,100.0,100.0,47,28,836,6906,532.11,109.03,846,265
2022-09-21 15:57:00,547.22,519.44,522.22,545.0,506.67,553.33,100.0,108.89,115.56,111.67,99.44,100.0,47,27,819,6906,528.11,109.03,852,265
2022-09-21 15:57:06,545.56,522.78,521.67,544.44,493.33,555.56,100.0,108.89,115.56,111.67,99.44,99.44,47,27,824,6906,525.5559999999999,109.03,858,265
2022-09-21 15:57:12,548.89,525.56,522.78,546.67,505.56,566.67,100.0,108.89,115.56,111.67,99.44,99.44,47,29,853,6906,529.8919999999999,109.03,864,265
2022-09-21 15:57:18,550.56,525.0,521.67,545.56,504.44,567.22,100.0,108.89,115.56,111.67,99.44,99.44,47,27,822,6906,529.446,109.03,870,265
2022-09-21 15:57:24,555.0,520.56,520.56,543.89,508.33,558.89,100.0,108.89,115.56,111.67,99.44,99.44,47,27,822,6906,529.6679999999999,109.03,876,265
2022-09-21 15:57:30,558.89,522.78,521.67,546.67,509.44,557.22,100.0,109.44,115.56,111.67,99.44,99.44,47,29,868,6906,531.8900000000001,109.1675,882,265
2022-09-21 15:57:36,558.89,523.89,522.22,548.89,513.33,563.89,100.0,109.44,115.56,111.67,99.44,99.44,47,27,839,6906,533.444,109.1675,888,265
2022-09-21 15:57:42,555.56,525.0,522.22,549.44,516.11,570.56,100.0,109.44,115.56,111.67,98.89,99.44,47,27,902,6906,533.666,109.1675,894,265
2022-09-21 15:57:48,556.11,531.11,528.33,558.33,524.44,580.56,99.44,109.44,115.56,112.22,98.89,99.44,47,29,914,6906,539.664,109.16499999999999,900,265
2022-09-21 15:57:54,560.56,533.89,529.44,560.0,531.67,583.89,99.44,109.44,115.56,112.22,98.89,99.44,47,27,903,6906,543.112,109.16499999999999,906,265
2022-09-21 15:58:00,561.11,533.89,528.89,561.11,530.0,580.56,99.44,109.44,116.11,112.22,98.89,100.0,47,29,911,6906,543.0,109.30250000000001,912,265
2022-09-21 15:58:06,561.11,533.33,526.67,561.67,533.33,584.44,100.0,109.44,116.11,112.22,98.89,100.0,47,27,899,6906,543.222,109.4425,918,265
2022-09-21 15:58:12,561.11,535.0,530.56,560.56,532.78,577.22,100.56,110.0,116.11,112.22,98.89,100.0,47,29,919,6906,544.0020000000001,109.7225,924,265
2022-09-21 15:58:18,560.56,536.67,531.11,563.33,536.67,583.89,100.56,110.0,116.11,112.22,98.89,100.56,47,27,902,6906,545.668,109.7225,930,265
2022-09-21 15:58:24,557.22,536.67,533.33,562.22,537.22,590.56,100.56,110.0,116.11,112.22,98.89,100.56,47,27,902,6906,545.332,109.7225,936,265
2022-09-21 15:58:30,557.22,536.11,532.22,561.67,538.33,593.89,100.56,110.0,116.67,112.22,98.89,100.56,47,27,901,6906,545.1099999999999,109.86250000000001,942,265
2022-09-21 15:58:36,556.11,535.0,535.0,560.56,537.78,588.33,100.56,110.0,116.67,112.22,98.89,101.11,47,27,905,6906,544.89,109.86250000000001,948,265
2022-09-21 15:58:42,558.33,536.67,533.89,563.33,535.56,590.0,100.56,110.0,116.67,112.22,98.89,101.11,48,27,903,6906,545.5559999999999,109.86250000000001,954,265
2022-09-21 15:58:48,558.89,537.22,533.89,562.22,536.67,587.78,100.56,110.56,116.67,112.22,98.89,101.11,48,27,902,6906,545.778,110.0025,960,265
