date,EGT1,EGT2,EGT3,EGT4,EGT5,EGT6,CHT1,CHT2,CHT3,CHT4,CHT5,CHT6,OAT,FF,RPM,HOURS,EGT_MEAN,CHT_MEAN,SECONDS,ID
2022-11-03 22:12:14,578.89,576.11,572.78,586.11,577.78,608.33,85.0,93.33,93.89,92.22,85.0,87.78,32,42,1037,7125,578.3340000000001,91.10999999999999,336,282
2022-11-03 22:12:20,578.33,577.78,573.33,585.56,575.56,612.22,85.0,93.89,94.44,92.22,85.56,88.33,32,42,1040,7125,578.112,91.38749999999999,342,282
2022-11-03 22:12:26,574.44,579.44,573.33,584.44,579.44,611.11,85.56,94.44,94.44,92.78,85.56,88.33,32,42,1037,7125,578.2180000000001,91.805,348,282
2022-11-03 22:12:32,578.33,580.0,568.89,586.11,580.56,614.44,85.56,94.44,95.0,93.33,86.11,88.89,32,42,1036,7125,578.778,92.0825,354,282
2022-11-03 22:12:38,578.33,577.22,571.67,587.78,576.67,607.78,85.56,95.0,95.0,93.33,86.11,88.89,32,42,1047,7125,578.3340000000001,92.2225,360,282
2022-11-03 22:12:44,578.89,577.22,571.11,585.56,578.89,612.78,86.11,95.56,95.56,93.89,86.67,89.44,32,41,1040,7125,578.3340000000001,92.78,366,282
2022-11-03 22:12:50,572.22,570.56,565.0,585.0,566.11,608.33,86.11,95.56,95.56,93.89,86.67,89.44,33,35,923,7125,571.778,92.78,372,282
2022-11-03 22:12:56,570.56,565.0,563.33,581.11,561.67,602.22,86.11,95.56,95.56,93.89,86.67,89.44,33,35,939,7125,568.3340000000001,92.78,378,282
2022-11-03 22:13:02,567.78,560.56,561.11,577.78,552.22,603.33,86.11,96.11,96.11,94.44,86.67,90.0,33,31,880,7125,563.89,93.1925,384,282
2022-11-03 22:13:08,566.67,555.0,555.0,575.56,555.0,601.11,86.11,96.11,96.11,94.44,87.22,90.0,33,31,890,7125,561.446,93.1925,390,282
2022-11-03 22:13:14,565.56,551.67,553.33,575.0,549.44,599.44,86.11,96.11,96.11,94.44,87.22,90.0,33,31,888,7125,559.0,93.1925,396,282
2022-11-03 22:13:20,562.22,550.56,553.33,576.67,547.22,596.67,86.67,96.67,96.67,95.0,87.78,90.0,33,31,895,7125,558.0,93.7525,402,282
2022-11-03 22:13:26,563.89,549.44,555.0,576.67,541.67,602.78,86.67,96.67,96.67,95.0,87.78,90.56,33,31,898,7125,557.3340000000001,93.7525,408,282
2022-11-03 22:13:32,561.67,549.44,552.78,579.44,544.44,601.67,86.67,97.22,96.67,95.56,87.78,90.56,32,31,903,7125,557.554,94.03,414,282
2022-11-03 22:13:38,559.44,547.22,553.33,578.33,542.78,606.11,86.67,97.22,97.22,95.56,87.78,91.11,32,31,900,7125,556.22,94.1675,420,282
2022-11-03 22:13:44,560.56,546.67,551.67,575.56,546.67,602.22,86.67,97.22,97.78,96.11,87.78,91.11,32,31,900,7125,556.226,94.445,426,282
2022-11-03 22:13:50,575.0,566.11,560.0,582.78,566.11,595.0,87.22,97.78,97.78,96.11,88.33,91.11,32,64,1347,7125,570.0000000000001,94.7225,432,282
2022-11-03 22:13:56,629.44,625.0,620.56,633.33,631.67,627.78,88.33,98.89,99.44,97.22,88.33,92.78,32,132,1902,7125,628.0,95.97,438,282
2022-11-03 22:14:02,646.11,644.44,640.56,651.67,650.0,637.78,91.11,101.11,101.67,98.89,88.33,95.56,32,129,1853,7125,646.556,98.195,444,282
2022-11-03 22:14:08,658.89,658.33,657.22,666.11,664.44,648.89,92.78,102.78,103.33,101.11,89.44,97.78,32,131,1853,7125,660.998,100.0,450,282
2022-11-03 22:14:14,653.89,655.0,656.67,661.11,661.67,643.89,95.0,104.44,105.0,102.22,90.56,99.44,33,131,1888,7125,657.668,101.66499999999999,456,282
2022-11-03 22:14:20,644.44,651.11,649.44,656.67,648.89,638.33,96.67,106.11,106.67,103.89,91.67,101.11,33,122,1702,7125,650.11,103.335,462,282
2022-11-03 22:14:26,641.11,653.33,645.56,658.33,646.11,636.67,98.33,107.78,108.33,105.56,93.33,102.78,33,130,1874,7125,648.888,105.0,468,282
2022-11-03 22:14:32,648.33,654.44,646.11,660.56,652.78,639.44,100.0,109.44,109.44,107.22,94.44,105.0,33,85,1596,7125,652.4440000000001,106.525,474,282
2022-11-03 22:14:38,622.22,623.33,618.33,633.33,613.33,629.44,100.56,110.0,110.0,107.78,96.11,105.56,33,35,922,7125,622.108,107.08500000000001,480,282
2022-11-03 22:14:44,589.44,587.22,581.67,601.11,570.56,588.33,99.44,109.44,109.44,107.78,97.22,104.44,33,38,1027,7125,586.0,106.525,486,282
2022-11-03 22:14:50,589.44,585.56,581.67,601.67,573.89,601.67,99.44,109.44,109.44,107.78,97.78,103.89,32,38,965,7125,586.446,106.525,492,282
2022-11-03 22:14:56,585.56,582.78,578.33,595.0,571.67,603.89,98.89,109.44,109.44,108.33,98.89,103.89,33,38,974,7125,582.668,106.52499999999999,498,282
2022-11-03 22:15:02,580.56,579.44,577.78,592.78,568.33,603.33,98.89,109.44,110.0,108.89,99.44,103.89,33,37,968,7125,579.778,106.80499999999999,504,282
2022-11-03 22:15:08,582.22,577.78,579.44,592.78,568.33,606.11,98.89,110.0,110.0,108.89,100.0,103.89,33,38,983,7125,580.11,106.945,510,282
2022-11-03 22:15:14,576.67,573.89,576.11,592.78,565.56,603.33,98.89,110.0,110.56,109.44,100.0,104.44,33,38,979,7125,577.002,107.2225,516,282
2022-11-03 22:15:20,575.56,576.67,577.78,590.56,565.0,606.11,98.89,110.56,110.56,109.44,100.56,104.44,33,38,974,7125,577.1139999999999,107.3625,522,282
2022-11-03 22:15:26,574.44,573.89,578.33,590.0,567.22,607.22,98.89,110.56,110.56,109.44,100.56,105.0,33,38,981,7125,576.7760000000001,107.3625,528,282
2022-11-03 22:15:32,577.78,574.44,579.44,588.33,564.44,605.56,98.33,110.56,111.11,110.0,101.11,105.0,33,37,979,7125,576.8860000000001,107.5,534,282
2022-11-03 22:15:38,575.56,575.0,575.56,586.11,566.11,607.22,98.33,110.56,111.11,110.0,101.11,105.0,33,37,975,7125,575.668,107.5,540,282
2022-11-03 22:15:44,572.78,572.22,572.22,584.44,563.33,606.67,98.33,110.56,111.11,110.0,101.11,105.0,33,38,983,7125,572.9979999999999,107.5,546,282
2022-11-03 22:15:50,573.89,570.0,570.0,586.67,562.78,605.56,98.33,110.56,111.11,110.0,101.11,105.0,33,38,978,7125,572.668,107.5,552,282
2022-11-03 22:15:56,574.44,569.44,571.11,586.11,559.44,605.56,98.33,110.56,111.11,110.0,101.11,105.0,33,38,985,7125,572.1080000000001,107.5,558,282
2022-11-03 22:16:02,579.44,575.0,571.11,587.22,563.33,607.78,97.78,111.11,111.67,110.0,101.11,105.0,33,38,1067,7125,575.22,107.64,564,282
2022-11-03 22:16:08,582.22,580.56,569.44,587.22,561.67,613.89,97.78,111.11,111.67,110.56,101.11,105.0,33,39,1067,7125,576.222,107.78,570,282
2022-11-03 22:16:14,582.22,578.33,568.33,586.67,563.33,614.44,97.78,111.11,111.67,110.56,101.11,105.56,33,38,1072,7126,575.7760000000001,107.78,576,282
2022-11-03 22:16:20,582.78,577.78,567.78,588.89,562.22,613.89,97.78,111.11,112.22,110.56,101.11,105.56,33,38,1069,7126,575.89,107.9175,582,282
2022-11-03 22:16:26,578.33,580.0,568.89,588.33,563.33,617.22,97.78,111.11,112.22,110.56,101.11,105.56,33,38,1071,7126,575.776,107.9175,588,282
2022-11-03 22:16:32,581.11,580.56,568.33,589.44,563.33,607.78,97.78,111.11,112.22,110.56,101.11,105.56,33,38,1079,7126,576.554,107.9175,594,282
2022-11-03 22:16:38,581.67,577.78,567.22,588.89,562.22,608.89,97.78,111.11,112.22,110.56,101.11,105.56,33,38,1080,7126,575.5559999999999,107.9175,600,282
2022-11-03 22:16:44,604.44,602.22,595.56,610.56,598.33,612.78,97.78,111.11,112.22,111.11,101.11,105.56,32,199,2076,7126,602.222,108.055,606,282
2022-11-03 22:16:50,713.89,728.89,712.78,717.78,711.67,703.89,102.78,113.89,115.56,112.78,101.11,108.89,32,360,2510,7126,717.0020000000001,111.2525,612,282
2022-11-03 22:16:56,740.56,757.78,743.33,746.67,738.89,727.78,110.56,118.89,121.67,117.22,102.22,115.0,32,358,2516,7126,745.446,117.08500000000001,618,282
2022-11-03 22:17:02,747.78,767.78,755.56,757.22,750.0,736.67,117.22,123.33,127.22,121.11,104.44,120.56,32,356,2514,7126,755.668,122.22,624,282
2022-11-03 22:17:08,751.11,773.33,758.89,762.78,752.78,739.44,122.78,127.78,131.67,125.0,107.22,125.56,32,355,2516,7126,759.7779999999999,126.8075,630,282
2022-11-03 22:17:14,756.67,781.67,767.78,772.22,760.0,747.78,127.22,131.11,135.56,128.33,110.56,130.0,32,344,2513,7126,767.668,130.555,636,282
2022-11-03 22:17:20,756.67,780.56,766.11,774.44,758.89,749.44,131.11,135.0,140.0,131.11,114.44,133.89,31,342,2511,7126,767.3340000000001,134.305,642,282
2022-11-03 22:17:26,755.56,784.44,767.78,776.67,758.33,750.0,135.0,138.89,143.89,133.89,118.33,137.78,31,342,2515,7126,768.5559999999999,137.9175,648,282
2022-11-03 22:17:32,757.22,784.44,770.0,780.56,760.0,751.11,138.33,141.67,147.78,136.67,121.67,141.67,30,340,2509,7126,770.444,141.11249999999998,654,282
2022-11-03 22:17:38,757.78,783.33,768.33,779.44,759.44,748.33,141.67,144.44,151.11,138.89,124.44,145.0,30,339,2508,7126,769.664,144.0275,660,282
2022-11-03 22:17:44,731.11,757.22,743.89,751.11,732.78,722.78,144.44,146.11,154.44,141.11,127.78,147.78,29,286,2500,7126,743.222,146.525,666,282
2022-11-03 22:17:50,707.78,733.89,718.33,727.22,706.67,701.67,145.56,147.22,155.56,142.22,130.0,148.89,28,261,2489,7126,718.778,147.64,672,282
2022-11-03 22:17:56,737.22,761.67,742.22,751.67,732.22,728.89,145.56,147.78,156.11,142.78,131.67,148.89,28,211,2463,7126,745.0,148.0575,678,282
2022-11-03 22:18:02,771.11,795.0,777.22,783.89,767.22,760.56,146.67,148.89,157.22,144.44,132.78,150.0,27,208,2460,7126,778.8879999999999,149.305,684,282
2022-11-03 22:18:08,778.33,801.11,785.0,791.11,773.33,766.67,148.33,150.56,158.33,146.11,134.44,151.11,27,200,2454,7126,785.7760000000001,150.8325,690,282
2022-11-03 22:18:14,775.56,797.78,781.67,788.33,770.56,761.67,149.44,151.67,160.0,147.22,135.56,152.78,26,197,2455,7126,782.78,152.0825,696,282
2022-11-03 22:18:20,776.11,801.11,782.22,792.78,770.56,767.22,150.0,152.78,160.56,148.33,136.11,153.33,26,196,2463,7126,784.556,152.9175,702,282
2022-11-03 22:18:26,776.67,800.56,783.33,790.56,772.22,767.22,150.56,153.89,161.67,149.44,137.22,153.89,26,198,2466,7126,784.668,153.89,708,282
2022-11-03 22:18:32,776.11,802.78,784.44,793.33,773.33,766.67,151.11,154.44,162.22,150.56,137.78,155.0,26,198,2466,7126,785.9979999999999,154.58249999999998,714,282
2022-11-03 22:18:38,770.0,796.11,777.78,785.56,766.67,760.0,151.67,155.0,162.78,151.11,138.33,155.56,25,201,2457,7126,779.224,155.14,720,282
2022-11-03 22:18:44,765.56,788.33,772.78,779.44,762.78,753.89,152.22,155.56,163.33,151.67,138.89,156.11,25,203,2461,7126,773.778,155.695,726,282
2022-11-03 22:18:50,767.78,788.33,773.89,778.89,762.78,756.67,152.22,156.11,163.89,152.22,138.89,156.11,25,201,2460,7126,774.3340000000001,156.11,732,282
2022-11-03 22:18:56,764.44,788.33,771.11,777.22,760.0,755.0,152.78,156.11,164.44,152.78,139.44,156.67,24,202,2459,7126,772.22,156.5275,738,282
2022-11-03 22:19:02,763.89,790.0,771.11,777.78,762.22,756.11,152.78,156.11,165.0,153.33,139.44,156.67,24,202,2457,7126,773.0,156.805,744,282
2022-11-03 22:19:08,765.56,789.44,771.11,779.44,760.0,754.44,153.33,156.67,165.0,153.89,140.0,156.67,24,202,2459,7126,773.11,157.2225,750,282
2022-11-03 22:19:14,763.33,787.78,770.56,780.0,761.67,753.89,153.33,156.67,165.56,153.89,140.0,157.22,24,203,2466,7126,772.668,157.3625,756,282
2022-11-03 22:19:20,763.89,789.44,769.44,779.44,760.0,755.0,153.33,156.67,166.11,154.44,140.56,157.22,24,202,2465,7126,772.442,157.6375,762,282
2022-11-03 22:19:26,763.33,789.44,771.67,777.78,761.11,754.44,153.89,156.67,166.11,155.0,140.56,157.78,23,202,2464,7126,772.666,157.9175,768,282
2022-11-03 22:19:32,765.0,789.44,772.22,778.33,760.56,755.56,153.89,156.67,166.67,155.0,141.11,157.78,23,203,2474,7126,773.1099999999999,158.05749999999998,774,282
2022-11-03 22:19:38,765.0,788.33,771.11,780.0,761.67,753.33,154.44,156.67,166.67,155.56,141.11,157.78,23,203,2479,7126,773.222,158.33499999999998,780,282
2022-11-03 22:19:44,763.33,787.22,771.11,777.78,760.0,752.78,154.44,156.67,167.22,155.56,141.11,157.78,23,201,2449,7126,771.8880000000001,158.47250000000003,786,282
2022-11-03 22:19:50,763.33,785.56,770.0,776.11,761.11,751.67,154.44,156.67,167.22,156.11,141.11,158.33,22,202,2443,7126,771.222,158.61,792,282
2022-11-03 22:19:56,764.44,785.56,772.78,778.89,761.67,752.78,154.44,156.67,167.78,156.11,141.11,158.33,22,200,2447,7126,772.6679999999999,158.75,798,282
2022-11-03 22:20:02,762.22,786.67,770.56,778.33,762.22,752.78,154.44,156.11,167.78,156.11,141.11,158.33,22,200,2448,7126,772.0,158.61,804,282
2022-11-03 22:20:08,764.44,785.0,770.0,778.33,760.0,750.56,154.44,156.11,167.78,156.11,141.11,158.33,22,202,2445,7126,771.554,158.61,810,282
2022-11-03 22:20:14,764.44,783.33,770.0,776.11,759.44,752.22,153.89,156.11,167.78,156.11,141.11,158.33,22,201,2451,7126,770.664,158.4725,816,282
2022-11-03 22:20:20,762.78,785.0,771.67,775.56,758.33,750.0,153.89,156.11,167.78,156.11,141.11,158.33,21,202,2451,7126,770.6679999999999,158.4725,822,282
2022-11-03 22:20:26,761.11,783.89,769.44,773.33,757.22,748.89,153.89,155.56,167.78,156.11,141.11,158.33,21,202,2449,7126,768.9979999999999,158.335,828,282
2022-11-03 22:20:32,762.22,785.0,771.67,776.11,759.44,751.11,153.89,155.56,167.78,156.11,141.11,158.33,21,201,2453,7126,770.888,158.335,834,282
2022-11-03 22:20:38,760.56,782.22,770.0,774.44,757.22,751.11,153.33,155.56,167.78,156.11,141.11,158.33,21,201,2448,7126,768.8879999999999,158.195,840,282
2022-11-03 22:20:44,760.0,782.78,768.89,776.11,757.22,751.11,153.33,155.0,168.33,156.11,141.11,158.33,20,202,2448,7126,769.0,158.19250000000002,846,282
2022-11-03 22:20:50,760.0,784.44,768.33,773.89,758.33,750.0,153.33,155.0,168.33,156.67,141.11,158.33,20,202,2456,7126,768.9979999999999,158.3325,852,282
2022-11-03 22:20:56,761.11,782.78,770.0,773.33,758.33,750.56,153.33,155.0,168.33,156.67,141.11,158.33,20,203,2450,7126,769.1099999999999,158.3325,858,282
2022-11-03 22:21:02,760.0,783.89,770.56,775.56,759.44,750.0,153.33,155.0,168.89,156.67,141.11,158.33,20,202,2453,7126,769.89,158.4725,864,282
2022-11-03 22:21:08,760.0,782.78,769.44,773.33,757.22,749.44,153.33,155.0,168.89,156.67,141.11,158.33,20,202,2460,7126,768.5540000000001,158.4725,870,282
2022-11-03 22:21:14,760.0,782.22,770.0,773.89,758.89,750.0,153.33,155.0,168.89,156.67,140.56,158.33,19,203,2456,7126,769.0,158.4725,876,282
2022-11-03 22:21:20,758.89,782.22,770.0,772.78,756.67,748.33,153.33,155.0,168.89,156.67,140.56,158.33,19,203,2458,7126,768.1120000000001,158.4725,882,282
2022-11-03 22:21:26,758.33,781.11,767.78,772.22,756.67,750.0,153.33,154.44,169.44,156.67,140.56,158.33,19,202,2447,7126,767.2220000000001,158.47,888,282
2022-11-03 22:21:32,760.0,782.22,770.0,772.78,757.78,748.89,153.33,154.44,169.44,156.67,140.56,157.78,19,202,2455,7126,768.5559999999999,158.47,894,282
2022-11-03 22:21:38,761.67,783.89,769.44,774.44,758.33,749.44,153.33,154.44,169.44,157.22,140.56,157.78,18,200,2456,7126,769.554,158.6075,900,282
2022-11-03 22:21:44,760.0,781.11,768.33,775.0,757.22,747.78,153.33,154.44,170.0,157.22,140.56,157.78,18,202,2452,7126,768.332,158.7475,906,282
2022-11-03 22:21:50,758.89,782.78,767.22,771.67,755.56,746.67,153.33,154.44,171.11,157.78,140.56,157.78,18,202,2449,7126,767.224,159.165,912,282
2022-11-03 22:21:56,757.78,780.0,767.22,773.33,756.67,745.56,153.33,154.44,171.67,158.33,140.56,157.78,18,202,2451,7126,767.0,159.4425,918,282
2022-11-03 22:22:02,759.44,781.11,766.67,773.89,756.11,748.33,153.89,154.44,171.11,158.89,140.56,157.78,18,202,2457,7126,767.4440000000001,159.58249999999998,924,282
2022-11-03 22:22:08,760.56,782.78,768.33,774.44,757.22,746.67,153.89,154.44,170.56,158.89,140.56,157.78,17,201,2462,7126,768.6659999999999,159.445,930,282
2022-11-03 22:22:14,758.33,782.22,768.33,773.89,757.22,748.89,153.89,154.44,170.56,159.44,140.56,157.78,17,203,2476,7126,767.9979999999999,159.58249999999998,936,282
2022-11-03 22:22:20,760.0,780.56,767.22,772.78,757.78,747.22,153.89,154.44,170.0,159.44,140.56,157.78,17,203,2476,7127,767.6679999999999,159.4425,942,282
2022-11-03 22:22:26,757.78,780.56,766.67,772.22,756.67,746.67,153.33,154.44,169.44,159.44,140.0,157.78,17,203,2467,7127,766.78,159.1625,948,282
2022-11-03 22:22:32,757.78,778.89,766.67,770.56,755.56,745.56,153.33,153.89,168.89,159.44,140.0,157.22,17,202,2460,7127,765.892,158.8875,954,282
2022-11-03 22:22:38,760.56,781.11,768.89,773.89,757.78,747.78,152.78,153.33,168.33,159.44,139.44,156.67,17,203,2465,7127,768.4459999999999,158.47000000000003,960,282
