date,EGT1,EGT2,EGT3,EGT4,EGT5,EGT6,CHT1,CHT2,CHT3,CHT4,CHT5,CHT6,OAT,FF,RPM,HOURS,EGT_MEAN,CHT_MEAN,SECONDS,ID
2022-05-25 17:44:56,587.78,583.89,570.56,592.78,575.56,620.56,89.44,92.22,96.67,93.33,88.33,88.89,62,45,1085,6595,582.114,92.91499999999999,96,229
2022-05-25 17:45:02,591.11,583.33,572.22,591.11,577.78,621.11,90.0,92.78,97.22,93.89,88.89,89.44,62,44,1095,6595,583.11,93.4725,102,229
2022-05-25 17:45:08,592.22,583.33,575.0,590.56,578.33,622.22,90.56,93.33,97.78,95.0,90.0,90.0,62,45,1094,6595,583.888,94.16749999999999,108,229
2022-05-25 17:45:14,589.44,586.67,574.44,595.56,580.0,622.78,91.11,94.44,98.89,95.56,90.56,91.11,62,44,1088,6595,585.222,95.0,114,229
2022-05-25 17:45:20,588.89,586.11,575.0,595.56,580.56,621.11,91.67,95.0,99.44,96.11,91.11,91.67,62,44,1091,6595,585.2239999999999,95.555,120,229
2022-05-25 17:45:26,590.56,588.89,576.67,596.67,578.33,622.22,92.22,95.56,100.0,96.67,92.22,92.22,62,42,1064,6595,586.2239999999999,96.1125,126,229
2022-05-25 17:45:32,586.11,579.44,571.11,591.67,573.33,624.44,92.78,96.67,100.56,97.22,92.78,92.78,62,41,1037,6595,580.3320000000001,96.8075,132,229
2022-05-25 17:45:38,585.56,578.33,572.78,590.56,567.78,620.0,93.33,97.22,101.67,98.33,93.33,93.33,62,41,1031,6595,579.0019999999998,97.6375,138,229
2022-05-25 17:45:44,585.0,580.0,571.11,593.89,568.89,622.22,93.89,97.78,101.67,98.89,93.89,93.89,62,40,1032,6595,579.778,98.0575,144,229
2022-05-25 17:45:50,585.0,580.56,571.67,591.67,569.44,616.11,94.44,98.33,102.22,99.44,94.44,94.44,62,40,1038,6595,579.668,98.6075,150,229
2022-05-25 17:45:56,581.67,583.89,569.44,595.0,572.22,618.33,94.44,99.44,102.78,100.0,95.0,95.0,62,40,1043,6596,580.4440000000001,99.16499999999999,156,229
2022-05-25 17:46:02,583.89,580.56,571.67,595.0,572.22,614.44,95.0,100.0,103.33,100.56,95.56,95.56,62,39,1048,6596,580.668,99.7225,162,229
2022-05-25 17:46:08,588.33,581.67,569.44,591.11,573.89,615.0,95.56,100.56,103.89,101.11,96.11,96.11,63,40,1037,6596,580.888,100.28,168,229
2022-05-25 17:46:14,585.0,579.44,570.56,593.89,571.67,615.56,96.11,101.11,104.44,101.67,96.67,96.67,63,39,1041,6596,580.112,100.8325,174,229
2022-05-25 17:46:20,589.44,582.22,570.56,592.22,572.78,617.22,96.67,101.67,105.0,101.67,97.22,97.22,63,39,1041,6596,581.4440000000001,101.25250000000001,180,229
2022-05-25 17:46:26,583.33,581.11,570.0,593.89,570.0,622.22,96.67,102.22,105.56,102.78,97.78,97.78,63,39,1041,6596,579.6659999999999,101.8075,186,229
2022-05-25 17:46:32,587.22,580.56,571.11,595.0,570.0,618.89,97.22,102.78,106.11,102.78,98.33,98.33,63,39,1045,6596,580.778,102.2225,192,229
2022-05-25 17:46:38,587.78,583.89,569.44,592.22,570.0,622.78,97.22,103.33,106.67,103.33,98.33,98.33,63,39,1043,6596,580.6659999999999,102.6375,198,229
2022-05-25 17:46:44,587.78,580.56,572.78,594.44,573.33,620.56,97.78,103.89,106.67,103.89,98.89,98.89,63,40,1046,6596,581.778,103.0575,204,229
2022-05-25 17:46:50,588.33,581.11,571.67,594.44,572.22,619.44,98.33,104.44,107.22,104.44,99.44,99.44,63,39,1041,6596,581.5540000000001,103.6075,210,229
2022-05-25 17:46:56,590.0,581.67,571.67,594.44,572.78,614.44,98.89,104.44,107.78,104.44,100.0,99.44,63,39,1049,6596,582.1120000000001,103.8875,216,229
2022-05-25 17:47:02,588.33,585.0,572.78,598.33,569.44,622.78,99.44,105.0,108.33,105.0,100.0,100.0,63,39,1043,6596,582.7760000000001,104.4425,222,229
2022-05-25 17:47:08,590.56,586.11,571.11,600.0,574.44,625.56,100.56,105.56,108.33,105.56,100.56,100.0,63,39,1047,6596,584.4440000000001,105.0025,228,229
2022-05-25 17:47:14,592.22,585.56,571.67,600.0,570.56,621.67,101.11,106.11,108.89,105.56,101.11,100.56,63,39,1056,6596,584.002,105.4175,234,229
2022-05-25 17:47:20,588.89,581.11,573.89,597.78,565.56,624.44,101.67,106.67,109.44,106.11,101.11,100.56,63,37,1012,6596,581.446,105.9725,240,229
2022-05-25 17:47:26,588.89,577.78,571.67,597.78,565.56,623.33,102.22,106.67,109.44,106.67,101.67,101.11,63,36,1011,6596,580.336,106.25,246,229
2022-05-25 17:47:32,588.89,574.44,572.78,596.67,562.78,622.78,102.78,107.22,110.0,106.67,101.67,101.11,63,36,1021,6596,579.1119999999999,106.6675,252,229
2022-05-25 17:47:38,589.44,576.67,570.56,596.67,563.89,617.22,103.33,107.78,110.0,107.22,102.22,101.67,63,36,1022,6596,579.446,107.08250000000001,258,229
2022-05-25 17:47:44,591.11,578.33,572.22,595.0,565.56,623.89,103.89,107.78,110.56,107.78,102.22,101.67,63,37,1024,6596,580.444,107.5025,264,229
2022-05-25 17:47:50,591.11,578.89,571.67,592.22,567.22,620.0,104.44,108.33,110.56,107.78,102.78,102.22,63,36,1025,6596,580.2220000000001,107.7775,270,229
2022-05-25 17:47:56,590.56,576.67,572.22,594.44,565.56,622.22,104.44,108.33,111.11,108.33,102.78,102.22,63,36,1018,6596,579.8900000000001,108.0525,276,229
2022-05-25 17:48:02,592.78,576.11,567.78,595.0,562.78,625.0,105.0,108.89,111.11,108.33,102.78,102.22,63,36,1031,6596,578.89,108.3325,282,229
2022-05-25 17:48:08,593.33,577.22,569.44,593.33,562.78,626.11,105.0,108.89,111.67,108.89,103.33,102.78,63,36,1027,6596,579.22,108.6125,288,229
2022-05-25 17:48:14,590.56,579.44,570.0,594.44,562.22,623.33,105.56,109.44,111.67,108.89,103.33,102.78,63,37,1030,6596,579.332,108.89,294,229
2022-05-25 17:48:20,591.67,577.78,570.56,592.22,563.89,622.78,105.56,109.44,112.22,109.44,103.33,103.33,63,36,1027,6596,579.2239999999999,109.165,300,229
2022-05-25 17:48:26,587.78,577.22,568.33,591.11,566.11,627.78,106.11,110.0,112.22,109.44,103.89,103.33,64,36,1026,6596,578.11,109.44250000000001,306,229
2022-05-25 17:48:32,586.67,577.22,569.44,592.22,562.78,623.33,106.11,110.0,112.78,110.0,103.89,103.33,64,36,1020,6596,577.6659999999999,109.7225,312,229
2022-05-25 17:48:38,593.89,582.22,570.56,593.89,570.0,618.33,106.11,110.56,112.78,110.0,104.44,103.89,64,37,1126,6596,582.112,109.86250000000001,318,229
2022-05-25 17:48:44,598.89,588.89,576.67,600.56,578.89,617.22,106.67,110.56,113.33,110.56,104.44,104.44,64,37,1136,6596,588.78,110.28,324,229
2022-05-25 17:48:50,605.0,592.22,577.78,604.44,581.11,622.78,107.22,111.11,113.89,111.11,104.44,105.0,64,37,1125,6596,592.11,110.8325,330,229
2022-05-25 17:48:56,605.56,593.89,581.11,603.33,582.78,617.22,107.22,111.67,114.44,111.11,105.0,105.0,64,38,1130,6596,593.3340000000001,111.11,336,229
2022-05-25 17:49:02,603.89,594.44,581.11,600.56,586.11,613.33,107.78,111.67,115.0,111.67,105.56,105.56,63,38,1132,6596,593.222,111.53,342,229
2022-05-25 17:49:08,603.89,590.56,581.11,601.67,583.89,615.0,107.78,112.22,115.56,112.22,105.56,105.56,63,37,1095,6596,592.2239999999999,111.945,348,229
2022-05-25 17:49:14,592.22,580.0,573.89,593.33,568.89,615.56,107.78,112.78,116.11,112.22,106.11,106.11,63,35,989,6596,581.6659999999999,112.2225,354,229
2022-05-25 17:49:20,587.78,574.44,573.89,591.67,562.78,609.44,107.78,112.78,116.11,112.22,106.67,106.11,63,34,992,6596,578.1120000000001,112.2225,360,229
2022-05-25 17:49:26,585.56,570.56,571.67,592.78,560.56,608.33,107.78,112.78,116.11,112.22,106.67,106.11,63,33,997,6596,576.2259999999999,112.2225,366,229
2022-05-25 17:49:32,575.56,555.56,555.0,577.22,549.44,595.56,107.78,112.78,116.11,112.78,106.67,106.67,63,23,826,6596,562.556,112.36250000000001,372,229
2022-05-25 17:49:38,557.22,540.0,538.89,562.78,520.0,579.44,107.22,113.33,116.11,112.78,107.22,106.67,63,22,788,6596,543.778,112.36000000000001,378,229
2022-05-25 17:49:44,549.44,538.89,525.56,552.78,522.78,571.11,107.22,113.33,116.11,112.78,107.22,106.67,63,19,819,6596,537.89,112.36000000000001,384,229
2022-05-25 17:49:50,551.67,555.56,526.11,570.0,525.0,577.78,107.22,113.89,116.67,113.33,107.78,106.67,63,17,874,6596,545.668,112.7775,390,229
2022-05-25 17:49:56,565.0,570.0,539.44,588.33,535.0,582.22,107.22,113.89,117.22,113.33,107.78,106.67,63,33,1043,6596,559.554,112.915,396,229
2022-05-25 17:50:02,577.22,575.0,556.67,590.56,554.44,602.22,107.78,114.44,117.78,113.89,107.78,107.22,63,37,995,6596,570.778,113.4725,402,229
2022-05-25 17:50:08,576.11,564.44,559.44,588.33,549.44,605.0,107.78,115.0,117.78,113.89,108.33,107.78,63,38,928,6596,567.552,113.6125,408,229
2022-05-25 17:50:14,576.67,560.0,557.78,586.11,549.44,606.11,107.22,115.0,118.33,114.44,108.33,107.78,63,36,934,6596,566.0,113.7475,414,229
2022-05-25 17:50:20,576.67,557.78,560.0,583.89,552.22,607.78,107.22,115.0,118.33,114.44,108.33,108.33,63,34,959,6596,566.1119999999999,113.7475,420,229
2022-05-25 17:50:26,581.67,560.0,560.56,585.0,550.56,602.78,107.22,115.0,118.33,114.44,108.33,108.33,63,34,969,6596,567.558,113.7475,426,229
2022-05-25 17:50:32,579.44,558.33,561.67,585.0,550.56,607.22,107.22,115.0,118.33,115.0,108.33,108.33,63,35,955,6596,567.0,113.8875,432,229
2022-05-25 17:50:38,578.33,560.56,562.22,587.22,554.44,607.22,107.22,115.56,118.33,115.0,108.33,108.89,63,35,947,6596,568.554,114.0275,438,229
2022-05-25 17:50:44,580.0,563.33,558.89,586.11,555.0,605.0,107.22,115.56,118.89,115.0,108.33,108.89,63,34,945,6596,568.6659999999999,114.1675,444,229
2022-05-25 17:50:50,572.78,558.33,560.56,585.0,553.89,603.89,106.67,115.56,118.89,115.0,108.33,108.89,63,35,944,6596,566.112,114.03,450,229
2022-05-25 17:50:56,605.56,597.22,585.56,607.22,591.11,612.78,107.22,116.11,119.44,115.56,108.33,109.44,63,85,1578,6596,597.3340000000001,114.5825,456,229
2022-05-25 17:51:02,640.0,630.0,623.33,636.11,633.89,634.44,108.89,117.22,120.56,116.67,108.33,111.11,63,121,1855,6596,632.6659999999999,115.83500000000001,462,229
2022-05-25 17:51:08,655.0,651.11,642.78,657.78,657.22,650.0,110.56,118.33,122.22,118.33,108.33,112.78,63,117,1780,6596,652.778,117.36,468,229
2022-05-25 17:51:14,664.44,653.89,653.33,661.11,665.0,649.44,111.67,120.0,123.33,120.0,108.89,114.44,63,117,1791,6596,659.554,118.75,474,229
2022-05-25 17:51:20,655.56,648.33,649.44,653.89,659.44,641.11,113.33,121.11,124.44,121.11,109.44,115.56,63,118,1843,6596,653.332,119.9975,480,229
2022-05-25 17:51:26,652.78,644.44,646.11,651.67,656.67,635.56,114.44,122.22,125.56,122.22,110.0,117.22,63,117,1721,6596,650.3340000000001,121.11000000000001,486,229
2022-05-25 17:51:32,646.67,642.78,643.33,648.89,653.33,631.67,115.56,123.33,126.67,122.78,111.11,118.33,63,110,1695,6596,646.9999999999999,122.08500000000001,492,229
2022-05-25 17:51:38,649.44,648.33,645.56,651.67,656.67,636.67,116.67,123.89,127.78,123.89,112.22,119.44,63,121,1861,6596,650.3340000000001,123.0575,498,229
2022-05-25 17:51:44,648.33,650.0,640.56,651.11,648.33,643.89,117.78,125.0,128.33,125.0,113.33,120.56,63,42,1103,6596,647.6659999999999,124.0275,504,229
2022-05-25 17:51:50,583.89,585.56,582.22,610.0,562.22,605.0,117.22,124.44,127.78,125.0,114.44,120.0,62,8,614,6596,584.778,123.61,510,229
2022-05-25 17:51:56,593.33,595.56,587.78,608.89,580.0,614.44,116.67,124.44,127.78,124.44,115.56,119.44,62,40,1047,6596,593.112,123.3325,516,229
2022-05-25 17:52:02,598.33,593.89,587.78,606.11,578.33,621.67,116.67,123.89,127.78,124.44,116.11,119.44,62,40,1046,6596,592.888,123.19500000000001,522,229
2022-05-25 17:52:08,597.78,592.78,586.11,603.33,579.44,620.56,116.11,123.89,127.78,124.44,116.67,118.89,62,40,1047,6596,591.888,123.05499999999999,528,229
2022-05-25 17:52:14,598.89,590.0,583.89,605.0,581.67,619.44,116.11,123.89,127.78,124.44,117.22,118.89,62,39,1051,6596,591.89,123.05499999999999,534,229
2022-05-25 17:52:20,597.78,588.33,586.11,601.67,580.0,621.11,115.56,123.89,127.78,124.44,117.78,118.89,62,39,1055,6596,590.778,122.9175,540,229
2022-05-25 17:52:26,597.22,587.78,582.22,602.22,580.56,616.11,115.56,123.89,127.78,124.44,117.78,118.89,62,39,1046,6596,590.0,122.9175,546,229
2022-05-25 17:52:32,593.33,583.89,581.67,598.33,575.56,608.33,115.56,123.89,127.78,124.44,118.33,118.89,62,38,1038,6596,586.5559999999999,122.9175,552,229
2022-05-25 17:52:38,593.89,585.0,577.22,595.56,575.0,616.11,115.56,123.89,127.78,124.44,118.89,118.89,62,38,1060,6596,585.3340000000001,122.9175,558,229
2022-05-25 17:52:44,593.33,585.56,579.44,595.56,576.67,615.56,115.56,123.33,127.78,124.44,118.89,118.89,64,38,1057,6596,586.112,122.77749999999999,564,229
2022-05-25 17:52:50,593.89,585.0,577.78,596.67,574.44,618.33,115.56,123.33,127.78,124.44,118.89,118.89,64,38,1060,6596,585.5559999999999,122.77749999999999,570,229
2022-05-25 17:52:56,592.78,583.33,577.22,597.22,571.11,620.0,115.56,123.33,127.78,124.44,118.89,118.89,64,40,1044,6596,584.3320000000001,122.77749999999999,576,229
2022-05-25 17:53:02,589.44,581.67,580.0,594.44,569.44,612.22,115.0,122.78,127.78,124.44,118.89,118.33,64,40,1024,6596,582.998,122.5,582,229
2022-05-25 17:53:08,591.67,580.0,580.56,595.56,571.67,613.89,115.0,122.78,127.78,123.89,118.89,118.33,64,39,1034,6596,583.892,122.3625,588,229
2022-05-25 17:53:14,589.44,578.33,578.33,592.22,568.33,613.89,115.0,122.78,127.78,123.89,118.89,118.33,64,39,1016,6596,581.3299999999999,122.3625,594,229
2022-05-25 17:53:20,597.22,588.33,579.44,597.22,577.78,611.67,115.0,122.22,127.78,123.89,118.89,118.33,64,44,1182,6596,587.9979999999999,122.2225,600,229
2022-05-25 17:53:26,607.78,594.44,583.89,600.56,584.44,608.33,115.56,122.22,127.78,123.89,118.89,118.33,64,44,1155,6596,594.222,122.3625,606,229
2022-05-25 17:53:32,609.44,597.22,585.0,601.11,582.78,611.11,115.56,122.22,128.33,123.89,118.89,118.33,64,44,1163,6596,595.11,122.5,612,229
2022-05-25 17:53:38,610.0,597.78,585.0,601.11,586.11,609.44,116.11,122.22,128.33,123.89,118.89,118.33,64,44,1151,6596,596.0,122.63749999999999,618,229
2022-05-25 17:53:44,607.22,596.11,584.44,599.44,583.33,611.67,116.11,122.22,128.33,123.89,119.44,118.33,64,43,1149,6596,594.108,122.63749999999999,624,229
2022-05-25 17:53:50,593.33,579.44,577.78,590.56,570.56,608.33,116.11,121.67,128.89,123.89,119.44,118.33,64,36,958,6596,582.334,122.63999999999999,630,229
2022-05-25 17:53:56,619.44,607.78,601.67,615.56,609.44,613.89,115.56,121.67,128.89,123.89,119.44,118.33,64,153,1916,6596,610.778,122.5025,636,229
2022-05-25 17:54:02,707.78,710.56,700.56,711.67,698.33,695.56,120.0,124.44,131.11,125.56,119.44,121.11,64,348,2514,6596,705.78,125.2775,642,229
2022-05-25 17:54:08,736.11,742.78,734.44,742.22,731.67,719.44,127.22,128.89,136.11,129.44,120.0,127.22,64,345,2513,6596,737.4440000000001,130.41500000000002,648,229
2022-05-25 17:54:14,744.44,757.22,748.33,754.44,743.89,730.0,133.89,133.89,141.67,133.33,121.67,132.78,64,341,2513,6596,749.664,135.695,654,229
2022-05-25 17:54:20,749.44,762.22,754.44,761.67,750.56,735.0,140.0,137.78,145.56,137.22,124.44,137.78,64,340,2511,6596,755.666,140.14,660,229
2022-05-25 17:54:26,753.89,766.67,761.11,767.78,756.67,738.33,145.0,141.67,150.0,140.56,127.22,142.22,63,338,2513,6596,761.2239999999999,144.3075,666,229
2022-05-25 17:54:32,756.11,771.67,765.0,771.67,759.44,741.11,150.0,146.11,154.44,143.33,130.56,146.67,63,333,2509,6596,764.778,148.47,672,229
2022-05-25 17:54:38,758.33,773.89,765.56,773.33,761.67,742.22,154.44,150.0,159.44,146.67,133.89,150.56,62,336,2507,6596,766.5559999999999,152.6375,678,229
2022-05-25 17:54:44,755.56,771.11,762.22,771.11,758.33,738.89,157.78,153.89,162.78,149.44,137.22,153.89,62,338,2509,6596,763.666,155.97249999999997,684,229
2022-05-25 17:54:50,755.56,772.78,761.67,772.22,758.33,739.44,161.67,157.22,166.11,152.22,140.56,157.22,61,338,2513,6596,764.1119999999999,159.305,690,229
2022-05-25 17:54:56,755.56,770.56,762.22,773.33,757.78,740.0,165.0,160.0,168.89,154.44,143.33,160.56,60,338,2514,6596,763.89,162.08249999999998,696,229
2022-05-25 17:55:02,750.0,763.33,756.67,766.67,751.11,733.33,167.78,162.78,171.11,156.67,146.11,163.33,60,308,2472,6596,757.556,164.585,702,229
2022-05-25 17:55:08,712.78,729.44,720.56,731.67,711.11,701.11,169.44,164.44,172.78,158.33,148.33,165.0,60,276,2507,6596,721.112,166.2475,708,229
2022-05-25 17:55:14,702.22,720.56,707.78,721.67,698.89,693.89,169.44,165.0,172.78,158.89,150.56,165.0,59,276,2504,6596,710.2239999999999,166.5275,714,229
2022-05-25 17:55:20,692.78,709.44,695.0,711.11,686.67,685.0,168.89,165.0,172.78,158.89,151.67,164.44,59,240,2488,6596,699.0000000000001,166.39,720,229
2022-05-25 17:55:26,687.78,704.44,688.33,705.0,681.11,682.78,167.78,164.44,171.67,158.89,152.22,163.33,59,241,2507,6596,693.3320000000001,165.695,726,229
2022-05-25 17:55:32,680.0,694.44,679.44,700.0,675.0,677.22,166.11,163.89,170.56,158.33,152.22,162.22,58,213,2457,6596,685.7760000000001,164.7225,732,229
2022-05-25 17:55:38,673.89,689.44,673.89,696.67,670.56,673.89,163.89,162.78,168.33,157.22,151.67,161.11,58,212,2438,6596,680.89,163.055,738,229
2022-05-25 17:55:44,670.56,683.89,668.33,693.33,666.11,670.0,162.22,161.67,166.67,156.11,151.11,159.44,58,207,2426,6596,676.444,161.6675,744,229
2022-05-25 17:55:50,667.78,682.22,665.0,690.56,663.33,669.44,159.44,160.56,165.56,155.0,150.0,157.78,58,209,2438,6596,673.778,160.14,750,229
2022-05-25 17:55:56,666.67,681.11,663.89,688.89,660.0,667.22,157.78,158.33,163.33,153.89,148.89,156.11,58,208,2432,6596,672.112,158.3325,756,229
2022-05-25 17:56:02,662.78,675.56,662.78,685.0,657.78,663.33,155.56,156.67,161.67,152.78,147.22,154.44,58,193,2372,6596,668.78,156.67,762,229
2022-05-25 17:56:08,660.0,671.11,659.44,682.22,655.56,660.0,153.33,155.0,160.0,151.67,145.56,152.78,58,194,2365,6596,665.666,155.0,768,229
2022-05-25 17:56:14,660.56,668.33,656.67,679.44,655.0,658.33,152.22,153.33,158.33,150.56,143.89,151.67,59,195,2375,6597,664.0,153.61,774,229
2022-05-25 17:56:20,656.11,662.22,653.89,673.89,651.11,656.11,150.56,151.67,156.67,149.44,142.78,150.56,59,179,2282,6597,659.444,152.08499999999998,780,229
2022-05-25 17:56:26,652.22,657.22,650.0,668.89,648.33,652.22,148.89,149.44,155.0,148.89,141.11,148.89,59,179,2265,6597,655.332,150.555,786,229
2022-05-25 17:56:32,650.56,654.44,647.78,667.78,647.22,652.22,146.67,147.78,153.89,147.78,140.0,147.78,59,179,2263,6597,653.5559999999999,149.03,792,229
2022-05-25 17:56:38,651.67,657.22,650.0,671.11,647.22,653.89,145.0,146.67,152.78,146.67,138.33,146.11,59,179,2286,6597,655.4440000000001,147.77999999999997,798,229
2022-05-25 17:56:44,650.56,651.67,644.44,663.89,646.67,649.44,143.33,145.0,151.11,146.11,137.22,145.0,59,156,2147,6597,651.446,146.38750000000002,804,229
2022-05-25 17:56:50,647.22,646.67,643.33,661.11,647.22,642.22,141.11,143.33,150.0,145.0,136.11,143.33,59,140,2082,6597,649.11,144.86,810,229
2022-05-25 17:56:56,641.67,641.11,641.11,655.56,645.56,638.89,139.44,141.67,148.89,143.89,135.0,142.22,58,141,2065,6597,645.002,143.4725,816,229
2022-05-25 17:57:02,640.56,639.44,640.0,655.0,645.0,637.22,138.33,140.56,147.78,142.78,133.89,141.11,58,140,2057,6597,644.0,142.36249999999998,822,229
2022-05-25 17:57:08,642.78,640.0,640.0,656.11,646.11,636.11,137.22,138.89,146.67,141.67,133.33,140.0,58,142,2084,6597,645.0,141.11249999999998,828,229
2022-05-25 17:57:14,644.44,640.0,641.11,656.11,647.22,635.0,135.56,137.78,146.11,141.11,132.78,139.44,58,121,2024,6597,645.7760000000001,140.14000000000001,834,229
2022-05-25 17:57:20,644.44,638.33,641.67,654.44,649.44,634.44,134.44,136.67,145.0,140.0,131.67,138.89,58,121,2028,6597,645.664,139.0275,840,229
2022-05-25 17:57:26,641.67,639.44,640.0,653.33,646.67,637.78,133.33,135.0,144.44,139.44,131.11,138.33,58,121,1992,6597,644.222,138.0525,846,229
2022-05-25 17:57:32,642.22,636.11,638.89,648.89,645.56,632.22,132.22,133.89,143.33,138.89,130.0,137.22,58,121,1974,6597,642.334,137.0825,852,229
2022-05-25 17:57:38,645.0,641.11,640.56,652.78,650.0,636.67,131.67,133.33,142.78,138.33,129.44,136.67,59,113,2000,6597,645.89,136.5275,858,229
2022-05-25 17:57:44,652.22,654.44,644.44,660.56,657.78,648.33,130.56,132.22,142.22,137.22,128.89,136.11,59,89,1863,6597,653.8879999999999,135.555,864,229
2022-05-25 17:57:50,653.33,657.78,643.33,663.33,660.56,651.67,129.44,131.11,141.11,136.67,128.89,135.56,59,86,1873,6597,655.6659999999999,134.5825,870,229
2022-05-25 17:57:56,657.78,654.44,637.78,657.22,644.44,652.22,128.33,130.0,140.56,136.11,128.33,134.44,59,65,1659,6597,650.3320000000001,133.75,876,229
2022-05-25 17:58:02,652.22,644.44,631.67,653.33,636.11,646.67,127.22,128.89,139.44,135.0,127.78,133.33,59,66,1634,6597,643.554,132.6375,882,229
2022-05-25 17:58:08,655.0,642.78,631.67,650.0,634.44,651.11,125.56,127.22,138.33,133.33,126.67,131.67,59,60,1568,6597,642.778,131.11,888,229
2022-05-25 17:58:14,655.0,638.33,630.0,645.0,632.78,651.11,124.44,126.11,137.22,132.22,125.56,130.0,59,60,1562,6597,640.222,129.9975,894,229
2022-05-25 17:58:20,651.11,643.33,628.89,650.56,637.78,647.22,123.33,125.56,136.11,131.11,125.0,128.89,60,74,1733,6597,642.3340000000001,129.0275,900,229
2022-05-25 17:58:26,652.22,645.56,626.67,648.89,637.22,644.44,122.78,124.44,135.56,130.56,123.89,128.33,60,74,1681,6597,642.1119999999999,128.33499999999998,906,229
2022-05-25 17:58:32,646.67,637.78,622.78,643.89,632.22,638.89,122.22,123.89,135.0,130.0,123.33,127.22,60,65,1590,6597,636.668,127.7775,912,229
2022-05-25 17:58:38,652.78,637.78,622.78,641.11,635.0,651.11,121.11,123.33,134.44,129.44,122.22,126.67,61,55,1452,6597,637.89,127.08,918,229
2022-05-25 17:58:44,604.44,595.56,586.11,612.22,565.56,603.89,119.44,122.22,132.78,128.33,121.67,125.0,62,34,1046,6597,592.778,125.6925,924,229
2022-05-25 17:58:50,576.11,581.67,553.33,589.44,503.89,573.89,118.33,120.56,131.11,126.67,120.56,123.33,62,15,806,6597,560.888,124.1675,930,229
2022-05-25 17:58:56,542.78,555.56,518.89,567.78,477.78,553.33,116.67,120.0,130.0,125.56,120.0,122.22,62,17,719,6597,532.558,123.0575,936,229
2022-05-25 17:59:02,516.11,523.89,504.44,548.33,472.22,517.22,116.11,119.44,129.44,125.56,119.44,121.67,63,8,584,6597,512.9979999999999,122.6375,942,229
2022-05-25 17:59:08,545.56,550.56,527.22,574.44,511.11,551.67,115.56,118.89,129.44,125.0,119.44,121.11,63,22,987,6597,541.778,122.2225,948,229
2022-05-25 17:59:14,558.33,564.44,535.0,582.22,527.22,571.67,115.56,119.44,129.44,125.0,119.44,121.11,63,21,988,6597,553.442,122.36,954,229
