date,EGT1,EGT2,EGT3,EGT4,EGT5,EGT6,CHT1,CHT2,CHT3,CHT4,CHT5,CHT6,OAT,FF,RPM,HOURS,EGT_MEAN,CHT_MEAN,SECONDS,ID
2022-10-15 19:06:36,585.0,572.78,566.67,585.0,563.33,596.67,107.78,115.0,118.33,116.11,108.89,111.11,68,18,1049,7097,574.5559999999999,114.305,252,281
2022-10-15 19:06:42,595.56,581.67,570.0,592.22,571.11,600.56,108.33,115.0,118.89,116.11,108.89,111.11,68,23,1161,7097,582.112,114.5825,258,281
2022-10-15 19:06:48,597.22,586.11,572.22,595.56,573.89,603.89,108.89,115.0,118.89,116.67,109.44,111.67,68,24,1147,7097,584.9999999999999,114.8625,264,281
2022-10-15 19:06:54,591.11,577.78,568.89,588.89,570.0,607.78,108.89,115.0,119.44,116.67,109.44,111.67,68,24,1039,7097,579.334,115.0,270,281
2022-10-15 19:07:00,603.33,591.67,582.22,602.78,587.78,607.78,108.89,115.0,119.44,116.67,110.0,111.67,68,58,1395,7097,593.5559999999999,115.0,276,281
2022-10-15 19:07:06,631.67,627.78,609.44,632.22,620.0,625.0,110.56,116.11,120.56,117.78,110.0,112.78,68,84,1669,7097,624.222,116.2525,282,281
2022-10-15 19:07:12,655.0,655.0,638.89,658.33,651.67,649.44,112.22,117.22,121.67,118.89,110.56,114.44,68,102,1787,7097,651.778,117.5,288,281
2022-10-15 19:07:18,665.56,662.78,651.11,664.44,666.11,652.22,113.89,118.89,123.33,120.56,111.11,116.11,68,106,1807,7097,662.0,119.1675,294,281
2022-10-15 19:07:24,663.89,658.89,653.89,662.78,667.22,650.0,115.0,120.56,125.0,121.67,111.67,117.78,68,104,1768,7097,661.3340000000001,120.5575,300,281
2022-10-15 19:07:30,661.11,659.44,654.44,663.89,667.78,646.67,116.67,121.67,126.67,123.33,112.22,119.44,67,106,1730,7097,661.332,122.085,306,281
2022-10-15 19:07:36,665.56,654.44,648.33,656.11,655.0,652.78,117.78,123.33,127.78,124.44,113.33,121.11,67,45,1208,7098,655.888,123.3325,312,281
2022-10-15 19:07:42,628.33,624.44,616.67,626.67,615.56,627.22,117.78,123.33,127.78,125.0,114.44,121.11,67,44,1181,7098,622.3340000000001,123.4725,318,281
2022-10-15 19:07:48,623.33,619.44,607.22,622.22,609.44,621.67,117.22,123.33,127.78,125.0,115.56,120.56,67,44,1197,7098,616.33,123.33250000000001,324,281
2022-10-15 19:07:54,624.44,614.44,602.78,617.22,607.78,615.56,117.22,123.33,128.33,125.56,116.67,120.56,67,44,1206,7098,613.332,123.61,330,281
2022-10-15 19:08:00,611.67,605.0,600.0,611.11,595.0,618.33,117.78,123.89,128.33,125.56,117.22,120.56,67,39,1032,7098,604.556,123.89,336,281
2022-10-15 19:08:06,601.67,595.56,593.89,605.0,585.56,617.22,117.78,123.89,128.33,126.11,117.78,120.56,67,40,1030,7098,596.336,124.0275,342,281
2022-10-15 19:08:12,595.0,586.67,585.56,600.0,578.33,603.33,117.78,123.89,128.33,126.11,118.33,120.56,67,37,999,7098,589.112,124.0275,348,281
2022-10-15 19:08:18,591.67,583.89,584.44,597.78,571.67,605.56,117.78,124.44,128.33,126.11,118.89,120.56,67,36,1018,7098,585.89,124.165,354,281
2022-10-15 19:08:24,587.22,576.67,579.44,591.67,567.78,601.11,117.22,124.44,128.33,126.11,118.89,120.56,68,33,963,7098,580.5559999999999,124.025,360,281
2022-10-15 19:08:30,583.33,575.0,573.33,586.67,567.22,601.67,117.22,124.44,128.33,126.67,119.44,120.56,68,33,957,7098,577.11,124.165,366,281
2022-10-15 19:08:36,581.11,567.78,569.44,585.0,562.22,603.89,117.22,124.44,128.89,126.67,119.44,120.56,68,31,979,7098,573.11,124.30499999999999,372,281
2022-10-15 19:08:42,580.0,566.11,570.56,582.78,561.67,600.56,117.22,125.0,128.89,126.67,119.44,120.56,68,30,940,7098,572.2239999999999,124.44500000000001,378,281
2022-10-15 19:08:48,577.78,562.78,562.78,581.67,562.22,601.11,116.67,125.0,128.89,126.67,119.44,120.56,68,31,942,7098,569.4459999999999,124.3075,384,281
2022-10-15 19:08:54,574.44,561.11,565.0,580.56,556.11,601.11,116.67,125.0,128.89,126.67,120.0,120.0,68,30,964,7098,567.4440000000001,124.3075,390,281
2022-10-15 19:09:00,577.22,561.11,568.89,582.22,553.89,601.11,116.11,125.0,128.89,126.67,120.0,120.0,68,30,968,7098,568.6659999999999,124.1675,396,281
2022-10-15 19:09:06,568.89,555.56,563.89,577.22,551.67,594.44,116.11,125.0,128.89,126.67,120.0,120.0,68,29,917,7098,563.4459999999999,124.1675,402,281
2022-10-15 19:09:12,569.44,553.33,556.67,572.22,552.22,592.22,115.56,125.0,128.89,126.11,119.44,120.0,68,29,896,7098,560.7760000000001,123.89,408,281
2022-10-15 19:09:18,565.0,553.33,556.11,578.33,551.11,592.22,115.56,125.0,128.33,126.11,118.89,120.0,68,28,945,7098,560.7760000000001,123.75,414,281
2022-10-15 19:09:24,563.89,550.56,551.11,572.78,549.44,592.78,115.0,125.0,128.33,126.11,118.89,119.44,68,28,941,7098,557.556,123.61000000000001,420,281
2022-10-15 19:09:30,563.33,553.33,552.22,570.56,549.44,587.22,115.0,125.0,128.33,126.11,118.89,119.44,68,28,894,7098,557.7760000000001,123.61000000000001,426,281
2022-10-15 19:09:36,563.33,552.22,549.44,566.11,545.56,588.89,114.44,125.0,127.78,125.56,118.89,119.44,68,25,912,7098,555.3320000000001,123.19500000000001,432,281
2022-10-15 19:09:42,557.78,543.89,542.22,563.33,541.67,585.0,114.44,125.0,127.78,125.56,118.33,118.89,68,26,899,7098,549.778,123.19500000000001,438,281
2022-10-15 19:09:48,557.22,542.78,539.44,557.22,536.67,583.33,113.89,125.0,127.78,125.56,118.33,118.89,68,26,886,7098,546.6659999999999,123.05749999999999,444,281
2022-10-15 19:09:54,556.11,538.33,537.22,553.89,535.56,571.67,113.89,124.44,127.22,125.56,118.33,118.33,68,26,899,7098,544.222,122.77749999999999,450,281
2022-10-15 19:10:00,557.22,535.56,541.67,555.0,541.67,570.0,113.33,124.44,127.22,125.56,117.78,118.33,68,26,891,7098,546.2239999999999,122.6375,456,281
2022-10-15 19:10:06,548.33,536.67,535.56,555.0,540.56,574.44,113.33,124.44,127.22,125.56,117.78,118.33,68,25,878,7098,543.2239999999999,122.6375,462,281
2022-10-15 19:10:12,552.78,533.33,533.89,555.56,532.22,575.56,112.78,124.44,126.67,125.56,117.78,118.33,68,24,866,7098,541.5559999999999,122.3625,468,281
2022-10-15 19:10:18,555.0,528.33,531.67,551.11,533.33,574.44,112.78,124.44,126.67,125.56,117.22,118.33,68,24,859,7098,539.888,122.3625,474,281
2022-10-15 19:10:24,546.11,530.56,529.44,547.22,527.78,566.11,112.78,124.44,126.67,125.56,117.22,117.78,68,29,830,7098,536.222,122.3625,480,281
2022-10-15 19:10:30,553.89,526.67,526.67,545.56,519.44,566.11,112.22,124.44,126.67,125.56,117.22,117.78,68,28,857,7098,534.446,122.2225,486,281
2022-10-15 19:10:36,551.11,528.89,522.22,541.67,528.33,567.78,112.22,123.89,126.11,125.0,116.67,117.78,68,26,834,7098,534.444,121.805,492,281
2022-10-15 19:10:42,546.67,525.0,520.0,545.56,532.78,562.22,111.67,123.89,126.11,125.0,116.67,117.78,68,25,867,7098,534.0020000000001,121.6675,498,281
2022-10-15 19:10:48,549.44,526.67,525.0,545.56,532.22,572.22,111.67,123.89,126.11,125.0,116.67,117.78,68,25,873,7098,535.778,121.6675,504,281
2022-10-15 19:10:54,547.78,527.22,527.78,543.89,537.22,573.89,111.67,123.89,126.11,125.0,116.67,117.78,68,24,879,7098,536.778,121.6675,510,281
2022-10-15 19:11:00,537.78,528.33,524.44,542.78,524.44,553.33,111.67,123.89,126.11,125.0,116.67,117.78,68,23,775,7098,531.554,121.6675,516,281
2022-10-15 19:11:06,521.11,538.33,507.22,535.0,511.11,545.56,111.67,124.44,126.67,125.0,116.67,118.33,68,16,816,7098,522.554,121.94500000000001,522,281
2022-10-15 19:11:12,535.0,540.56,503.33,542.22,511.67,555.56,111.67,124.44,126.67,125.56,116.67,118.33,68,15,839,7098,526.5559999999999,122.08500000000001,528,281
2022-10-15 19:11:18,526.67,560.0,502.22,551.67,512.22,558.89,111.67,125.0,127.22,126.11,116.67,118.33,68,15,821,7098,530.5559999999999,122.5,534,281
2022-10-15 19:11:24,531.67,568.89,501.67,552.78,510.56,565.0,112.22,125.0,127.22,126.11,117.22,118.33,69,15,823,7098,533.114,122.6375,540,281
2022-10-15 19:11:30,522.22,572.22,502.78,553.33,507.22,550.56,112.22,125.0,127.22,126.11,117.22,118.33,69,15,807,7098,531.5540000000001,122.6375,546,281
2022-10-15 19:11:36,518.33,578.89,499.44,545.56,505.0,558.33,112.22,125.56,127.78,126.67,117.78,118.89,69,15,813,7098,529.4440000000001,123.0575,552,281
2022-10-15 19:11:42,517.22,562.22,495.0,553.89,502.22,542.78,112.78,125.56,127.78,126.67,117.78,118.89,69,15,806,7098,526.11,123.1975,558,281
2022-10-15 19:11:48,521.67,574.44,496.67,552.22,501.11,546.11,112.78,126.11,128.33,126.67,117.78,118.89,69,15,819,7098,529.222,123.47250000000001,564,281
2022-10-15 19:11:54,523.89,560.56,485.0,533.89,500.56,548.33,112.78,126.11,128.33,127.22,118.33,118.89,69,16,800,7098,520.78,123.61000000000001,570,281
2022-10-15 19:12:00,518.89,549.44,491.67,548.89,501.11,533.89,113.33,126.67,128.89,127.22,118.33,118.89,69,16,824,7098,522.0,124.0275,576,281
2022-10-15 19:12:06,526.67,553.89,511.67,545.0,515.0,558.33,113.89,126.67,128.89,127.22,118.33,119.44,69,21,922,7098,530.446,124.16749999999999,582,281
2022-10-15 19:12:12,537.78,553.33,517.22,543.89,522.22,559.44,113.89,126.67,129.44,127.78,118.33,119.44,69,21,902,7098,534.8880000000001,124.445,588,281
2022-10-15 19:12:18,542.78,545.56,511.11,550.0,526.11,559.44,114.44,127.22,129.44,127.78,118.89,119.44,69,21,930,7098,535.112,124.72,594,281
2022-10-15 19:12:24,553.89,546.11,512.78,548.33,525.56,562.22,114.44,127.22,129.44,127.78,118.89,119.44,69,21,929,7098,537.3340000000001,124.72,600,281
2022-10-15 19:12:30,540.0,543.33,514.44,550.56,522.78,566.67,115.0,127.22,129.44,127.78,118.89,119.44,69,21,916,7098,534.222,124.85999999999999,606,281
2022-10-15 19:12:36,548.33,540.0,513.33,550.0,522.78,571.11,115.56,127.22,129.44,127.78,118.89,119.44,69,22,913,7098,534.8879999999999,125.0,612,281
2022-10-15 19:12:42,549.44,543.89,517.22,552.22,525.56,571.67,115.56,127.22,129.44,127.78,118.89,119.44,69,21,920,7098,537.6659999999999,125.0,618,281
2022-10-15 19:12:48,549.44,542.22,522.22,551.11,526.11,571.67,115.56,127.22,129.44,127.78,119.44,119.44,68,22,908,7098,538.22,125.0,624,281
2022-10-15 19:12:54,561.67,545.0,518.89,546.11,526.67,576.67,116.11,127.22,129.44,127.78,119.44,119.44,68,21,928,7098,539.668,125.13749999999999,630,281
2022-10-15 19:13:00,551.67,537.78,517.78,540.56,522.22,555.56,116.11,127.22,129.44,127.78,119.44,119.44,68,22,905,7098,534.0020000000001,125.13749999999999,636,281
2022-10-15 19:13:06,552.22,539.44,517.78,545.56,526.11,562.22,116.67,127.22,129.44,127.78,119.44,120.0,68,21,923,7098,536.222,125.2775,642,281
2022-10-15 19:13:12,561.67,538.33,516.67,547.22,525.56,563.89,116.67,127.22,129.44,127.78,119.44,120.0,68,22,918,7098,537.8900000000001,125.2775,648,281
2022-10-15 19:13:18,550.56,538.89,518.89,547.78,528.89,563.33,117.22,127.22,129.44,127.78,119.44,120.0,68,21,919,7098,537.002,125.41499999999999,654,281
2022-10-15 19:13:24,550.56,536.67,517.78,550.0,526.11,566.67,117.22,127.22,129.44,127.78,120.0,120.0,68,21,937,7098,536.224,125.41499999999999,660,281
2022-10-15 19:13:30,566.67,538.89,515.56,551.11,526.67,558.89,117.78,127.22,130.0,127.78,120.0,120.0,68,21,926,7098,539.78,125.695,666,281
2022-10-15 19:13:36,558.89,535.0,517.78,544.44,525.56,565.0,117.78,127.78,130.0,127.78,120.0,120.0,68,22,914,7098,536.334,125.83500000000001,672,281
2022-10-15 19:13:42,548.89,537.22,516.11,546.67,524.44,556.11,118.33,127.78,130.0,127.78,120.0,120.0,68,22,923,7098,534.666,125.9725,678,281
2022-10-15 19:13:48,550.56,535.56,514.44,552.78,523.89,558.89,118.33,127.78,130.0,127.22,120.0,120.56,68,22,916,7098,535.446,125.83250000000001,684,281
2022-10-15 19:13:54,547.78,537.22,516.11,552.22,527.22,564.44,118.89,127.78,130.0,127.22,120.0,120.56,68,21,929,7098,536.11,125.9725,690,281
2022-10-15 19:14:00,554.44,531.11,515.0,550.0,522.78,562.22,118.89,127.78,130.0,127.22,120.56,120.56,69,21,924,7098,534.6659999999999,125.9725,696,281
2022-10-15 19:14:06,561.67,535.0,517.78,546.67,526.11,563.89,118.89,127.78,130.0,127.22,120.56,120.56,69,21,927,7098,537.446,125.9725,702,281
2022-10-15 19:14:12,551.11,537.22,515.56,549.44,525.56,561.67,119.44,127.78,130.0,127.22,120.56,120.56,69,22,924,7098,535.778,126.11000000000001,708,281
2022-10-15 19:14:18,547.22,535.56,515.56,544.44,528.33,558.33,119.44,127.78,130.0,127.22,120.56,120.56,69,21,926,7098,534.222,126.11000000000001,714,281
2022-10-15 19:14:24,550.0,538.89,517.78,545.0,525.0,556.67,120.0,127.78,130.0,127.22,120.56,120.56,69,21,918,7098,535.3340000000001,126.25,720,281
2022-10-15 19:14:30,560.56,540.0,517.78,541.11,527.78,560.0,120.0,127.78,130.56,127.22,121.11,120.56,69,21,915,7098,537.4459999999999,126.39000000000001,726,281
2022-10-15 19:14:36,554.44,530.0,515.0,542.78,526.67,562.22,120.0,127.78,130.56,127.22,121.11,120.56,69,22,931,7098,533.778,126.39000000000001,732,281
2022-10-15 19:14:42,550.56,537.22,517.22,547.22,527.22,570.56,120.56,127.78,130.56,127.22,121.11,120.56,69,21,932,7098,535.8880000000001,126.53,738,281
2022-10-15 19:14:48,548.89,532.22,516.67,540.0,524.44,562.78,120.56,127.78,130.56,127.22,121.11,120.56,69,21,930,7098,532.4440000000001,126.53,744,281
2022-10-15 19:14:54,547.78,538.89,525.0,543.89,523.89,565.0,120.56,127.78,130.56,127.22,121.11,120.56,69,21,934,7098,535.89,126.53,750,281
2022-10-15 19:15:00,547.78,537.78,520.56,545.56,525.0,571.67,121.11,127.78,130.56,127.22,121.11,120.56,69,21,920,7098,535.336,126.66749999999999,756,281
2022-10-15 19:15:06,548.89,537.78,523.33,543.33,526.11,562.22,121.11,127.78,130.56,127.22,121.11,120.56,69,21,920,7098,535.888,126.66749999999999,762,281
2022-10-15 19:15:12,547.78,538.33,516.11,543.89,528.33,560.56,121.11,127.78,130.56,127.22,121.67,120.56,69,21,931,7098,534.888,126.66749999999999,768,281
2022-10-15 19:15:18,546.67,536.67,513.33,546.11,526.67,568.89,121.11,127.78,130.56,127.22,121.67,120.56,69,21,924,7098,533.8900000000001,126.66749999999999,774,281
2022-10-15 19:15:24,548.89,531.67,520.56,536.11,526.11,566.67,121.67,127.78,130.56,127.22,121.67,121.11,69,22,893,7098,532.668,126.8075,780,281
2022-10-15 19:15:30,542.78,537.22,517.22,543.33,531.11,572.22,121.67,127.78,130.56,127.22,121.67,121.11,69,21,932,7098,534.3320000000001,126.8075,786,281
2022-10-15 19:15:36,549.44,533.89,516.11,548.89,527.22,558.89,121.67,127.78,130.56,127.22,121.67,121.11,68,21,924,7098,535.11,126.8075,792,281
2022-10-15 19:15:42,546.67,539.44,516.67,542.22,530.0,568.89,122.22,127.78,130.56,126.67,121.67,121.11,68,21,931,7098,535.0,126.8075,798,281
2022-10-15 19:15:48,548.33,526.67,515.0,542.22,526.11,568.33,122.22,127.78,131.11,126.67,121.67,121.11,68,22,911,7098,531.666,126.94500000000001,804,281
2022-10-15 19:15:54,548.89,535.0,516.67,538.33,523.89,565.0,122.22,127.78,131.11,126.67,122.22,121.11,68,22,918,7098,532.5559999999999,126.94500000000001,810,281
2022-10-15 19:16:00,545.0,536.67,517.22,539.44,525.0,575.0,122.22,127.78,131.11,126.67,122.22,121.11,68,22,901,7098,532.6659999999999,126.94500000000001,816,281
2022-10-15 19:16:06,551.67,535.0,526.67,550.0,526.11,568.33,122.22,127.78,131.11,126.67,122.22,121.11,68,22,918,7098,537.8900000000001,126.94500000000001,822,281
2022-10-15 19:16:12,543.89,530.56,520.0,546.67,525.56,559.44,122.78,127.78,131.11,126.67,122.22,121.11,68,21,906,7098,533.336,127.08500000000001,828,281
2022-10-15 19:16:18,553.89,535.56,526.67,545.56,527.22,562.22,122.78,127.78,131.11,126.67,122.22,121.11,68,21,918,7098,537.78,127.08500000000001,834,281
2022-10-15 19:16:24,552.78,537.22,515.56,551.67,527.78,560.56,122.78,127.78,131.11,126.67,122.22,121.11,69,21,932,7098,537.0020000000001,127.08500000000001,840,281
2022-10-15 19:16:30,555.0,537.78,516.11,546.67,526.11,575.0,122.78,127.78,131.11,126.67,122.22,121.67,69,21,927,7098,536.3340000000001,127.08500000000001,846,281
2022-10-15 19:16:36,539.44,542.22,514.44,551.11,522.78,563.33,123.33,127.78,131.11,126.67,122.22,121.67,69,21,932,7098,533.9979999999999,127.22250000000001,852,281
2022-10-15 19:16:42,549.44,540.0,517.78,548.33,526.11,580.56,123.33,127.78,131.11,126.67,122.22,121.67,69,21,935,7098,536.3320000000001,127.22250000000001,858,281
2022-10-15 19:16:48,542.22,545.0,513.89,548.33,522.78,566.11,123.33,127.78,131.11,126.67,122.22,121.67,69,21,934,7098,534.4440000000001,127.22250000000001,864,281
2022-10-15 19:16:54,543.89,540.56,513.89,547.78,524.44,561.67,123.33,127.78,131.67,126.67,122.78,121.67,70,21,914,7098,534.112,127.3625,870,281
2022-10-15 19:17:00,546.67,543.33,506.67,550.0,523.89,568.89,123.33,127.78,131.67,126.67,122.78,121.67,70,21,923,7098,534.112,127.3625,876,281
2022-10-15 19:17:06,547.78,545.0,506.67,550.0,522.22,556.11,123.33,127.78,131.67,126.67,122.78,121.67,70,21,927,7098,534.3340000000001,127.3625,882,281
2022-10-15 19:17:12,553.33,539.44,511.11,555.56,523.89,556.11,123.33,128.33,131.67,127.22,122.78,121.67,70,22,909,7098,536.6659999999999,127.63750000000002,888,281
2022-10-15 19:17:18,556.11,533.89,516.67,551.67,527.22,561.67,123.33,128.33,131.67,127.22,122.78,121.67,70,30,1008,7098,537.1120000000001,127.63750000000002,894,281
2022-10-15 19:17:24,575.56,550.0,538.33,570.56,540.56,576.11,123.33,128.33,131.67,127.22,122.78,122.22,70,31,1044,7098,555.002,127.63750000000002,900,281
2022-10-15 19:17:30,577.22,566.11,547.22,576.11,546.11,579.44,123.33,128.33,131.67,127.22,122.78,122.22,70,31,1040,7098,562.554,127.63750000000002,906,281
2022-10-15 19:17:36,580.0,563.89,551.67,580.0,551.11,579.44,123.33,128.33,131.67,127.22,122.78,122.22,70,31,1040,7098,565.3340000000001,127.63750000000002,912,281
2022-10-15 19:17:42,580.0,562.78,554.44,581.67,555.56,583.33,123.33,127.78,131.67,127.78,122.78,122.22,69,31,1039,7098,566.89,127.63999999999999,918,281
2022-10-15 19:17:48,581.67,565.0,559.44,586.11,556.11,583.33,123.33,127.22,131.67,127.78,122.78,122.22,69,31,1041,7098,569.666,127.5,924,281
2022-10-15 19:17:54,587.78,572.78,562.22,589.44,563.33,593.33,123.33,127.22,131.11,127.78,122.78,122.22,69,42,1150,7098,575.11,127.36000000000001,930,281
2022-10-15 19:18:00,609.44,600.56,587.78,607.78,595.56,603.89,123.33,127.22,131.11,127.78,122.78,122.22,69,129,1809,7098,600.2239999999999,127.36000000000001,936,281
2022-10-15 19:18:06,678.89,690.56,673.33,687.22,672.78,670.0,125.56,128.89,133.33,128.89,122.22,124.44,69,357,2500,7098,680.5559999999999,129.1675,942,281
2022-10-15 19:18:12,713.89,729.44,715.56,725.0,711.11,703.33,131.11,133.33,137.78,132.78,122.78,130.0,69,352,2503,7098,719.0,133.75,948,281
2022-10-15 19:18:18,726.11,744.44,733.33,739.44,727.78,715.0,136.67,137.78,143.33,136.67,124.44,135.56,69,350,2501,7098,734.22,138.61249999999998,954,281
